Place	Date	Time	Value	Unit
74	3/6/20	18:23:14	52.2	dB      
75	3/6/20	18:23:19	50.2	dB      
76	3/6/20	18:23:24	51.4	dB      
77	3/6/20	18:23:29	50.4	dB      
78	3/6/20	18:23:34	51.1	dB      
79	3/6/20	18:23:39	49.7	dB      
80	3/6/20	18:23:44	52.7	dB      
81	3/6/20	18:23:49	50.5	dB      
82	3/6/20	18:23:54	51.9	dB      
83	3/6/20	18:23:59	50.8	dB      
84	3/6/20	18:24:04	50.7	dB      
85	3/6/20	18:24:09	52.2	dB      
86	3/6/20	18:24:14	50.2	dB      
87	3/6/20	18:24:19	51.5	dB      
88	3/6/20	18:24:24	51.7	dB      
89	3/6/20	18:24:29	50.3	dB      
90	3/6/20	18:24:34	50.5	dB      
91	3/6/20	18:24:39	49.8	dB      
92	3/6/20	18:24:44	52.9	dB      
93	3/6/20	18:24:49	52.3	dB      
94	3/6/20	18:24:54	50.8	dB      
95	3/6/20	18:24:59	50.5	dB      
96	3/6/20	18:25:04	51.2	dB      
97	3/6/20	18:25:09	54	dB      
98	3/6/20	18:25:14	57	dB      
99	3/6/20	18:25:19	50.8	dB      
100	3/6/20	18:25:24	51	dB      
101	3/6/20	18:25:29	52	dB      
102	3/6/20	18:25:34	50.1	dB      
103	3/6/20	18:25:39	51.2	dB      
104	3/6/20	18:25:44	53.2	dB      
105	3/6/20	18:25:49	51.3	dB      
106	3/6/20	18:25:54	50	dB      
107	3/6/20	18:25:59	54.4	dB      
108	3/6/20	18:26:04	50.2	dB      
109	3/6/20	18:26:09	52.1	dB      
110	3/6/20	18:26:14	50.8	dB      
111	3/6/20	18:26:19	51.3	dB      
112	3/6/20	18:26:24	51.1	dB      
113	3/6/20	18:26:29	51.1	dB      
114	3/6/20	18:26:34	50.5	dB      
115	3/6/20	18:26:39	51.7	dB      
116	3/6/20	18:26:44	48.6	dB      
117	3/6/20	18:26:49	50.2	dB      
118	3/6/20	18:26:54	48.3	dB      
119	3/6/20	18:26:59	52.3	dB      
120	3/6/20	18:27:04	51.6	dB      
121	3/6/20	18:27:09	51.2	dB      
122	3/6/20	18:27:14	50.5	dB      
123	3/6/20	18:27:19	51.1	dB      
124	3/6/20	18:27:24	59.1	dB      
125	3/6/20	18:27:29	52.4	dB      
126	3/6/20	18:27:34	53.8	dB      
127	3/6/20	18:27:39	47.9	dB      
128	3/6/20	18:27:44	50.2	dB      
129	3/6/20	18:27:49	51.7	dB      
130	3/6/20	18:27:54	51	dB      
131	3/6/20	18:27:59	50.7	dB      
132	3/6/20	18:28:04	51.4	dB      
133	3/6/20	18:28:09	56	dB      
134	3/6/20	18:28:14	53.7	dB      
135	3/6/20	18:28:19	52.2	dB      
136	3/6/20	18:28:24	54.9	dB      
137	3/6/20	18:28:29	49.9	dB      
138	3/6/20	18:28:34	52.4	dB      
139	3/6/20	18:28:39	56.1	dB      
140	3/6/20	18:28:44	52	dB      
141	3/6/20	18:28:49	51.9	dB      
142	3/6/20	18:28:54	49.9	dB      
143	3/6/20	18:28:59	51.7	dB      
144	3/6/20	18:29:04	50.2	dB      
145	3/6/20	18:29:09	52.5	dB      
146	3/6/20	18:29:14	52.9	dB      
147	3/6/20	18:29:19	53.3	dB      
148	3/6/20	18:29:24	54.2	dB      
149	3/6/20	18:29:29	51.2	dB      
150	3/6/20	18:29:34	49.6	dB      
151	3/6/20	18:29:39	52.2	dB      
152	3/6/20	18:29:44	57.1	dB      
153	3/6/20	18:29:49	61.3	dB      
154	3/6/20	18:29:54	51.6	dB      
155	3/6/20	18:29:59	49.6	dB      
156	3/6/20	18:30:04	54.8	dB      
157	3/6/20	18:30:09	55.1	dB      
158	3/6/20	18:30:14	54.5	dB      
159	3/6/20	18:30:19	52.8	dB      
160	3/6/20	18:30:24	49.2	dB      
161	3/6/20	18:30:29	50.5	dB      
162	3/6/20	18:30:34	54.9	dB      
163	3/6/20	18:30:39	52.5	dB      
164	3/6/20	18:30:44	52.1	dB      
165	3/6/20	18:30:49	50.5	dB      
166	3/6/20	18:30:54	49.8	dB      
167	3/6/20	18:30:59	53.9	dB      
168	3/6/20	18:31:04	49.2	dB      
169	3/6/20	18:31:09	49.6	dB      
170	3/6/20	18:31:14	52.7	dB      
171	3/6/20	18:31:19	51	dB      
172	3/6/20	18:31:24	49	dB      
173	3/6/20	18:31:29	50.8	dB      
174	3/6/20	18:31:34	49.6	dB      
175	3/6/20	18:31:39	50.5	dB      
176	3/6/20	18:31:44	51.6	dB      
177	3/6/20	18:31:49	50.3	dB      
178	3/6/20	18:31:54	52.5	dB      
179	3/6/20	18:31:59	51.7	dB      
180	3/6/20	18:32:04	53.6	dB      
181	3/6/20	18:32:09	50.9	dB      
182	3/6/20	18:32:14	51.3	dB      
183	3/6/20	18:32:19	51.8	dB      
184	3/6/20	18:32:24	50.7	dB      
185	3/6/20	18:32:29	51	dB      
186	3/6/20	18:32:34	49.6	dB      
187	3/6/20	18:32:39	51.1	dB      
188	3/6/20	18:32:44	51.3	dB      
189	3/6/20	18:32:49	50.8	dB      
190	3/6/20	18:32:54	49.3	dB      
191	3/6/20	18:32:59	52.3	dB      
192	3/6/20	18:33:04	50.7	dB      
193	3/6/20	18:33:09	54.2	dB      
194	3/6/20	18:33:14	50.7	dB      
195	3/6/20	18:33:19	51	dB      
196	3/6/20	18:33:24	51.2	dB      
197	3/6/20	18:33:29	49.4	dB      
198	3/6/20	18:33:34	49	dB      
199	3/6/20	18:33:39	48.3	dB      
200	3/6/20	18:33:44	50.7	dB      
201	3/6/20	18:33:49	49.9	dB      
202	3/6/20	18:33:54	53.4	dB      
203	3/6/20	18:33:59	51.9	dB      
204	3/6/20	18:34:04	52	dB      
205	3/6/20	18:34:09	50.9	dB      
206	3/6/20	18:34:14	51.4	dB      
207	3/6/20	18:34:19	51.7	dB      
208	3/6/20	18:34:24	52	dB      
209	3/6/20	18:34:29	50.4	dB      
210	3/6/20	18:34:34	51.8	dB      
211	3/6/20	18:34:39	50.1	dB      
212	3/6/20	18:34:44	51.5	dB      
213	3/6/20	18:34:49	55.7	dB      
214	3/6/20	18:34:54	52.1	dB      
215	3/6/20	18:34:59	52.2	dB      
216	3/6/20	18:35:04	49.4	dB      
217	3/6/20	18:35:09	48.8	dB      
218	3/6/20	18:35:14	49	dB      
219	3/6/20	18:35:19	50	dB      
220	3/6/20	18:35:24	52.2	dB      
221	3/6/20	18:35:29	50.5	dB      
222	3/6/20	18:35:34	55.7	dB      
223	3/6/20	18:35:39	50.8	dB      
224	3/6/20	18:35:44	51.2	dB      
225	3/6/20	18:35:49	50.8	dB      
226	3/6/20	18:35:54	50.3	dB      
227	3/6/20	18:35:59	51.1	dB      
228	3/6/20	18:36:04	52.3	dB      
229	3/6/20	18:36:09	52	dB      
230	3/6/20	18:36:14	52.2	dB      
231	3/6/20	18:36:19	50.9	dB      
232	3/6/20	18:36:24	50.6	dB      
233	3/6/20	18:36:29	51.3	dB      
234	3/6/20	18:36:34	50.1	dB      
235	3/6/20	18:36:39	48.9	dB      
236	3/6/20	18:36:44	49.9	dB      
237	3/6/20	18:36:49	52.4	dB      
238	3/6/20	18:36:54	51.8	dB      
239	3/6/20	18:36:59	56.3	dB      
240	3/6/20	18:37:04	56.2	dB      
241	3/6/20	18:37:09	52.8	dB      
242	3/6/20	18:37:14	50.7	dB      
243	3/6/20	18:37:19	51.6	dB      
244	3/6/20	18:37:24	50.1	dB      
245	3/6/20	18:37:29	53	dB      
246	3/6/20	18:37:34	50	dB      
247	3/6/20	18:37:39	51	dB      
248	3/6/20	18:37:44	53.3	dB      
249	3/6/20	18:37:49	51	dB      
250	3/6/20	18:37:54	62	dB      
251	3/6/20	18:37:59	50.4	dB      
252	3/6/20	18:38:04	49	dB      
253	3/6/20	18:38:09	51.1	dB      
254	3/6/20	18:38:14	52.4	dB      
255	3/6/20	18:38:19	62.6	dB      
256	3/6/20	18:38:24	54.7	dB      
257	3/6/20	18:38:29	55	dB      
258	3/6/20	18:38:34	51.8	dB      
259	3/6/20	18:38:39	52.8	dB      
260	3/6/20	18:38:44	51.2	dB      
261	3/6/20	18:38:49	53	dB      
262	3/6/20	18:38:54	53.1	dB      
263	3/6/20	18:38:59	52.1	dB      
264	3/6/20	18:39:04	51.2	dB      
265	3/6/20	18:39:09	48.8	dB      
266	3/6/20	18:39:14	53	dB      
267	3/6/20	18:39:19	51.3	dB      
268	3/6/20	18:39:24	53	dB      
269	3/6/20	18:39:29	50.1	dB      
270	3/6/20	18:39:34	74.6	dB      
271	3/6/20	18:39:39	60.5	dB      
272	3/6/20	18:39:44	59.1	dB      
273	3/6/20	18:39:49	55.9	dB      
274	3/6/20	18:39:54	66.5	dB      
275	3/6/20	18:39:59	66.8	dB      
276	3/6/20	18:40:04	54.6	dB      
277	3/6/20	18:40:09	55.5	dB      
278	3/6/20	18:40:14	49.3	dB      
279	3/6/20	18:40:19	51.9	dB      
