Place	Date	Time	Value	Unit
24010	2/8/20	6:22:13	44.1	dB      
24009	2/8/20	6:22:08	44.2	dB      
24008	2/8/20	6:22:03	44	dB      
24007	2/8/20	6:21:58	45.8	dB      
24006	2/8/20	6:21:53	47.4	dB      
24005	2/8/20	6:21:48	45.2	dB      
24004	2/8/20	6:21:43	44.2	dB      
24003	2/8/20	6:21:38	42.2	dB      
24002	2/8/20	6:21:33	41.5	dB      
24001	2/8/20	6:21:28	43	dB      
24000	2/8/20	6:21:23	43.2	dB      
23999	2/8/20	6:21:18	43.4	dB      
23998	2/8/20	6:21:13	43.3	dB      
23997	2/8/20	6:21:08	44.1	dB      
23996	2/8/20	6:21:03	54.2	dB      
23995	2/8/20	6:20:58	45.1	dB      
23994	2/8/20	6:20:53	46.8	dB      
23993	2/8/20	6:20:48	49.4	dB      
23992	2/8/20	6:20:43	58.3	dB      
23991	2/8/20	6:20:38	56.9	dB      
23990	2/8/20	6:20:33	58.8	dB      
23989	2/8/20	6:20:28	52.7	dB      
23988	2/8/20	6:20:23	45.8	dB      
23987	2/8/20	6:20:18	43.1	dB      
23986	2/8/20	6:20:13	43.2	dB      
23985	2/8/20	6:20:08	41.9	dB      
23984	2/8/20	6:20:03	43.3	dB      
23983	2/8/20	6:19:58	43.4	dB      
23982	2/8/20	6:19:53	43.3	dB      
23981	2/8/20	6:19:48	43.9	dB      
23980	2/8/20	6:19:43	44.1	dB      
23979	2/8/20	6:19:38	43.7	dB      
23978	2/8/20	6:19:33	44.1	dB      
23977	2/8/20	6:19:28	50.4	dB      
23976	2/8/20	6:19:23	52.9	dB      
23975	2/8/20	6:19:18	57.1	dB      
23974	2/8/20	6:19:13	57.8	dB      
23973	2/8/20	6:19:08	56.7	dB      
23972	2/8/20	6:19:03	48.5	dB      
23971	2/8/20	6:18:58	45	dB      
23970	2/8/20	6:18:53	43.4	dB      
23969	2/8/20	6:18:48	43.3	dB      
23968	2/8/20	6:18:43	42.9	dB      
23967	2/8/20	6:18:38	44.4	dB      
23966	2/8/20	6:18:33	43	dB      
23965	2/8/20	6:18:28	43.1	dB      
23964	2/8/20	6:18:23	42.6	dB      
23963	2/8/20	6:18:18	42.3	dB      
23962	2/8/20	6:18:13	44	dB      
23961	2/8/20	6:18:08	43.3	dB      
23960	2/8/20	6:18:03	44.5	dB      
23959	2/8/20	6:17:58	48.5	dB      
23958	2/8/20	6:17:53	48.9	dB      
23957	2/8/20	6:17:48	51.3	dB      
23956	2/8/20	6:17:43	56	dB      
23955	2/8/20	6:17:38	56.1	dB      
23954	2/8/20	6:17:33	58.9	dB      
23953	2/8/20	6:17:28	52	dB      
23952	2/8/20	6:17:23	54.9	dB      
23951	2/8/20	6:17:18	46.3	dB      
23950	2/8/20	6:17:13	54.7	dB      
23949	2/8/20	6:17:08	46.4	dB      
23948	2/8/20	6:17:03	43.5	dB      
23947	2/8/20	6:16:58	43.6	dB      
23946	2/8/20	6:16:53	45.2	dB      
23945	2/8/20	6:16:48	46	dB      
23944	2/8/20	6:16:43	43.9	dB      
23943	2/8/20	6:16:38	43.3	dB      
23942	2/8/20	6:16:33	43	dB      
23941	2/8/20	6:16:28	43.1	dB      
23940	2/8/20	6:16:23	42.6	dB      
23939	2/8/20	6:16:18	42	dB      
23938	2/8/20	6:16:13	43	dB      
23937	2/8/20	6:16:08	44.3	dB      
23936	2/8/20	6:16:03	42.7	dB      
23935	2/8/20	6:15:58	45.5	dB      
23934	2/8/20	6:15:53	44.1	dB      
23933	2/8/20	6:15:48	44.4	dB      
23932	2/8/20	6:15:43	43.2	dB      
23931	2/8/20	6:15:38	41.9	dB      
23930	2/8/20	6:15:33	42.8	dB      
23929	2/8/20	6:15:28	44	dB      
23928	2/8/20	6:15:23	43.5	dB      
23927	2/8/20	6:15:18	45.6	dB      
23926	2/8/20	6:15:13	47.4	dB      
23925	2/8/20	6:15:08	46.3	dB      
23924	2/8/20	6:15:03	45.4	dB      
23923	2/8/20	6:14:58	44.9	dB      
23922	2/8/20	6:14:53	44.9	dB      
23921	2/8/20	6:14:48	46	dB      
23920	2/8/20	6:14:43	47.3	dB      
23919	2/8/20	6:14:38	51.7	dB      
23918	2/8/20	6:14:33	51	dB      
23917	2/8/20	6:14:28	52.5	dB      
23916	2/8/20	6:14:23	55.7	dB      
23915	2/8/20	6:14:18	51.3	dB      
23914	2/8/20	6:14:13	49.2	dB      
23913	2/8/20	6:14:08	45.3	dB      
23912	2/8/20	6:14:03	44	dB      
23911	2/8/20	6:13:58	42.6	dB      
23910	2/8/20	6:13:53	42.7	dB      
23909	2/8/20	6:13:48	43.3	dB      
23908	2/8/20	6:13:43	44.3	dB      
23907	2/8/20	6:13:38	44.9	dB      
23906	2/8/20	6:13:33	49.3	dB      
23905	2/8/20	6:13:28	46.3	dB      
23904	2/8/20	6:13:23	43.1	dB      
23903	2/8/20	6:13:18	42.4	dB      
23902	2/8/20	6:13:13	42.5	dB      
23901	2/8/20	6:13:08	42.9	dB      
23900	2/8/20	6:13:03	43.4	dB      
23899	2/8/20	6:12:58	41.7	dB      
23898	2/8/20	6:12:53	42.5	dB      
23897	2/8/20	6:12:48	43.3	dB      
23896	2/8/20	6:12:43	45.3	dB      
23895	2/8/20	6:12:38	42.3	dB      
23894	2/8/20	6:12:33	43.8	dB      
23893	2/8/20	6:12:28	42.2	dB      
23892	2/8/20	6:12:23	42	dB      
23891	2/8/20	6:12:18	43	dB      
23890	2/8/20	6:12:13	43.6	dB      
23889	2/8/20	6:12:08	45.4	dB      
23888	2/8/20	6:12:03	49.6	dB      
23887	2/8/20	6:11:58	57.2	dB      
23886	2/8/20	6:11:53	57.9	dB      
23885	2/8/20	6:11:48	61.6	dB      
23884	2/8/20	6:11:43	57.1	dB      
23883	2/8/20	6:11:38	47.7	dB      
23882	2/8/20	6:11:33	46.5	dB      
23881	2/8/20	6:11:28	42.8	dB      
23880	2/8/20	6:11:23	47.5	dB      
23879	2/8/20	6:11:18	52.6	dB      
23878	2/8/20	6:11:13	55.1	dB      
23877	2/8/20	6:11:08	73.6	dB      
23876	2/8/20	6:11:03	65.8	dB      
23875	2/8/20	6:10:58	50.7	dB      
23874	2/8/20	6:10:53	50.8	dB      
23873	2/8/20	6:10:48	46.1	dB      
23872	2/8/20	6:10:43	46	dB      
23871	2/8/20	6:10:38	43.7	dB      
23870	2/8/20	6:10:33	43.5	dB      
23869	2/8/20	6:10:28	43.4	dB      
23868	2/8/20	6:10:23	45.3	dB      
23867	2/8/20	6:10:18	44.7	dB      
23866	2/8/20	6:10:13	47.2	dB      
23865	2/8/20	6:10:08	47.5	dB      
23864	2/8/20	6:10:03	46.2	dB      
23863	2/8/20	6:09:58	47.5	dB      
23862	2/8/20	6:09:53	60	dB      
23861	2/8/20	6:09:48	50.6	dB      
23860	2/8/20	6:09:43	45.7	dB      
23859	2/8/20	6:09:38	43.6	dB      
23858	2/8/20	6:09:33	44	dB      
23857	2/8/20	6:09:28	44.3	dB      
23856	2/8/20	6:09:23	42.8	dB      
23855	2/8/20	6:09:18	42.7	dB      
23854	2/8/20	6:09:13	47.9	dB      
23853	2/8/20	6:09:08	43.4	dB      
23852	2/8/20	6:09:03	45.7	dB      
23851	2/8/20	6:08:58	46.6	dB      
23850	2/8/20	6:08:53	52.3	dB      
23849	2/8/20	6:08:48	55.2	dB      
23848	2/8/20	6:08:43	62.1	dB      
23847	2/8/20	6:08:38	57.9	dB      
23846	2/8/20	6:08:33	53.7	dB      
23845	2/8/20	6:08:28	52.6	dB      
23844	2/8/20	6:08:23	47.5	dB      
23843	2/8/20	6:08:18	50.3	dB      
23842	2/8/20	6:08:13	45.7	dB      
23841	2/8/20	6:08:08	44.1	dB      
23840	2/8/20	6:08:03	42.9	dB      
23839	2/8/20	6:07:58	43.1	dB      
23838	2/8/20	6:07:53	43.3	dB      
23837	2/8/20	6:07:48	45.5	dB      
23836	2/8/20	6:07:43	45	dB      
23835	2/8/20	6:07:38	43.6	dB      
23834	2/8/20	6:07:33	43.9	dB      
23833	2/8/20	6:07:28	43.2	dB      
23832	2/8/20	6:07:23	46.3	dB      
23831	2/8/20	6:07:18	46.7	dB      
23830	2/8/20	6:07:13	52.3	dB      
23829	2/8/20	6:07:08	61.5	dB      
23828	2/8/20	6:07:03	58.2	dB      
23827	2/8/20	6:06:58	54.3	dB      
23826	2/8/20	6:06:53	52.4	dB      
23825	2/8/20	6:06:48	49.5	dB      
23824	2/8/20	6:06:43	44	dB      
23823	2/8/20	6:06:38	45.4	dB      
23822	2/8/20	6:06:33	43.3	dB      
23821	2/8/20	6:06:28	43.3	dB      
23820	2/8/20	6:06:23	45.3	dB      
23819	2/8/20	6:06:18	46	dB      
23818	2/8/20	6:06:13	43	dB      
23817	2/8/20	6:06:08	42.6	dB      
23816	2/8/20	6:06:03	43.5	dB      
23815	2/8/20	6:05:58	43.9	dB      
23814	2/8/20	6:05:53	42.6	dB      
23813	2/8/20	6:05:48	43	dB      
23812	2/8/20	6:05:43	42.3	dB      
23811	2/8/20	6:05:38	43.9	dB      
23810	2/8/20	6:05:33	44.1	dB      
23809	2/8/20	6:05:28	45.7	dB      
23808	2/8/20	6:05:23	45.8	dB      
23807	2/8/20	6:05:18	52.8	dB      
23806	2/8/20	6:05:13	47.4	dB      
23805	2/8/20	6:05:08	47	dB      
23804	2/8/20	6:05:03	51.7	dB      
23803	2/8/20	6:04:58	59.1	dB      
23802	2/8/20	6:04:53	60	dB      
23801	2/8/20	6:04:48	55.9	dB      
23800	2/8/20	6:04:43	57.3	dB      
23799	2/8/20	6:04:38	50.1	dB      
23798	2/8/20	6:04:33	46.4	dB      
23797	2/8/20	6:04:28	42.4	dB      
23796	2/8/20	6:04:23	42.3	dB      
23795	2/8/20	6:04:18	42.7	dB      
23794	2/8/20	6:04:13	43.2	dB      
23793	2/8/20	6:04:08	51.1	dB      
23792	2/8/20	6:04:03	47.2	dB      
23791	2/8/20	6:03:58	44.6	dB      
23790	2/8/20	6:03:53	45.3	dB      
23789	2/8/20	6:03:48	44.8	dB      
23788	2/8/20	6:03:43	44.5	dB      
23787	2/8/20	6:03:38	44.6	dB      
23786	2/8/20	6:03:33	46.7	dB      
23785	2/8/20	6:03:28	45.5	dB      
23784	2/8/20	6:03:23	50.6	dB      
23783	2/8/20	6:03:18	54.4	dB      
23782	2/8/20	6:03:13	61.1	dB      
23781	2/8/20	6:03:08	60.9	dB      
23780	2/8/20	6:03:03	57.8	dB      
23779	2/8/20	6:02:58	51.6	dB      
23778	2/8/20	6:02:53	43.1	dB      
23777	2/8/20	6:02:48	41.6	dB      
23776	2/8/20	6:02:43	45.7	dB      
23775	2/8/20	6:02:38	41.8	dB      
23774	2/8/20	6:02:33	44.9	dB      
23773	2/8/20	6:02:28	42.1	dB      
23772	2/8/20	6:02:23	41.9	dB      
23771	2/8/20	6:02:18	40.7	dB      
23770	2/8/20	6:02:13	44	dB      
23769	2/8/20	6:02:08	45.5	dB      
23768	2/8/20	6:02:03	50.8	dB      
23767	2/8/20	6:01:58	49.3	dB      
23766	2/8/20	6:01:53	48.2	dB      
23765	2/8/20	6:01:48	46.1	dB      
23764	2/8/20	6:01:43	53.2	dB      
23763	2/8/20	6:01:38	42.6	dB      
23762	2/8/20	6:01:33	41	dB      
23761	2/8/20	6:01:28	39.7	dB      
23760	2/8/20	6:01:23	40.1	dB      
23759	2/8/20	6:01:18	43.6	dB      
23758	2/8/20	6:01:13	40.8	dB      
23757	2/8/20	6:01:08	41.2	dB      
23756	2/8/20	6:01:03	41.1	dB      
23755	2/8/20	6:00:58	41.6	dB      
23754	2/8/20	6:00:53	41.9	dB      
23753	2/8/20	6:00:48	42	dB      
23752	2/8/20	6:00:43	41.5	dB      
23751	2/8/20	6:00:38	41.1	dB      
23750	2/8/20	6:00:33	44.1	dB      
23749	2/8/20	6:00:28	41.7	dB      
23748	2/8/20	6:00:23	42.6	dB      
23747	2/8/20	6:00:18	42.5	dB      
23746	2/8/20	6:00:13	42	dB      
23745	2/8/20	6:00:08	44.3	dB      
23744	2/8/20	6:00:03	43.3	dB      
23743	2/8/20	5:59:58	41.4	dB      
23742	2/8/20	5:59:53	43.6	dB      
23741	2/8/20	5:59:48	43.1	dB      
23740	2/8/20	5:59:43	46.8	dB      
23739	2/8/20	5:59:38	53.2	dB      
23738	2/8/20	5:59:33	56.7	dB      
23737	2/8/20	5:59:28	59.8	dB      
23736	2/8/20	5:59:23	59.6	dB      
23735	2/8/20	5:59:18	54.3	dB      
23734	2/8/20	5:59:13	52.3	dB      
23733	2/8/20	5:59:08	50.2	dB      
23732	2/8/20	5:59:03	44.3	dB      
23731	2/8/20	5:58:58	42.6	dB      
23730	2/8/20	5:58:53	46.5	dB      
23729	2/8/20	5:58:48	47.2	dB      
23728	2/8/20	5:58:43	47.5	dB      
23727	2/8/20	5:58:38	47.5	dB      
23726	2/8/20	5:58:33	52.7	dB      
23725	2/8/20	5:58:28	47.5	dB      
23724	2/8/20	5:58:23	48.1	dB      
23723	2/8/20	5:58:18	55.4	dB      
23722	2/8/20	5:58:13	55.8	dB      
23721	2/8/20	5:58:08	62.6	dB      
23720	2/8/20	5:58:03	53.6	dB      
23719	2/8/20	5:57:58	51.5	dB      
23718	2/8/20	5:57:53	45.1	dB      
23717	2/8/20	5:57:48	42.4	dB      
23716	2/8/20	5:57:43	42.2	dB      
23715	2/8/20	5:57:38	41.4	dB      
23714	2/8/20	5:57:33	42.3	dB      
23713	2/8/20	5:57:28	47.5	dB      
23712	2/8/20	5:57:23	45.6	dB      
23711	2/8/20	5:57:18	42.8	dB      
23710	2/8/20	5:57:13	47.9	dB      
23709	2/8/20	5:57:08	52.9	dB      
23708	2/8/20	5:57:03	45.3	dB      
23707	2/8/20	5:56:58	45.8	dB      
23706	2/8/20	5:56:53	42.8	dB      
23705	2/8/20	5:56:48	47.3	dB      
23704	2/8/20	5:56:43	51.7	dB      
23703	2/8/20	5:56:38	57.1	dB      
23702	2/8/20	5:56:33	55.2	dB      
23701	2/8/20	5:56:28	57.4	dB      
23700	2/8/20	5:56:23	51.7	dB      
23699	2/8/20	5:56:18	49.7	dB      
23698	2/8/20	5:56:13	42	dB      
23697	2/8/20	5:56:08	41.1	dB      
23696	2/8/20	5:56:03	40.2	dB      
23695	2/8/20	5:55:58	41.4	dB      
23694	2/8/20	5:55:53	45	dB      
23693	2/8/20	5:55:48	44.3	dB      
23692	2/8/20	5:55:43	40.9	dB      
23691	2/8/20	5:55:38	41.3	dB      
23690	2/8/20	5:55:33	43	dB      
23689	2/8/20	5:55:28	45.9	dB      
23688	2/8/20	5:55:23	40.9	dB      
23687	2/8/20	5:55:18	42.7	dB      
23686	2/8/20	5:55:13	43.7	dB      
23685	2/8/20	5:55:08	42.8	dB      
23684	2/8/20	5:55:03	43.4	dB      
23683	2/8/20	5:54:58	41.2	dB      
23682	2/8/20	5:54:53	41.1	dB      
23681	2/8/20	5:54:48	40.8	dB      
23680	2/8/20	5:54:43	40.2	dB      
23679	2/8/20	5:54:38	40.1	dB      
23678	2/8/20	5:54:33	40.2	dB      
23677	2/8/20	5:54:28	40.8	dB      
23676	2/8/20	5:54:23	43	dB      
23675	2/8/20	5:54:18	44.1	dB      
23674	2/8/20	5:54:13	47	dB      
23673	2/8/20	5:54:08	43.1	dB      
23672	2/8/20	5:54:03	41.5	dB      
23671	2/8/20	5:53:58	42.7	dB      
23670	2/8/20	5:53:53	45	dB      
23669	2/8/20	5:53:48	44.1	dB      
23668	2/8/20	5:53:43	48.5	dB      
23667	2/8/20	5:53:38	50.2	dB      
23666	2/8/20	5:53:33	44.4	dB      
23665	2/8/20	5:53:28	47.2	dB      
23664	2/8/20	5:53:23	43.4	dB      
23663	2/8/20	5:53:18	44.7	dB      
23662	2/8/20	5:53:13	47.2	dB      
23661	2/8/20	5:53:08	51.2	dB      
23660	2/8/20	5:53:03	57.2	dB      
23659	2/8/20	5:52:58	53.7	dB      
23658	2/8/20	5:52:53	52.9	dB      
23657	2/8/20	5:52:48	50	dB      
23656	2/8/20	5:52:43	43.6	dB      
23655	2/8/20	5:52:38	41.6	dB      
23654	2/8/20	5:52:33	41.9	dB      
23653	2/8/20	5:52:28	40.9	dB      
23652	2/8/20	5:52:23	44.2	dB      
23651	2/8/20	5:52:18	45.3	dB      
23650	2/8/20	5:52:13	43.4	dB      
23649	2/8/20	5:52:08	42.7	dB      
23648	2/8/20	5:52:03	42.9	dB      
23647	2/8/20	5:51:58	41.7	dB      
23646	2/8/20	5:51:53	44.1	dB      
23645	2/8/20	5:51:48	43.9	dB      
23644	2/8/20	5:51:43	43.9	dB      
23643	2/8/20	5:51:38	42	dB      
23642	2/8/20	5:51:33	41.6	dB      
23641	2/8/20	5:51:28	45.9	dB      
23640	2/8/20	5:51:23	41.5	dB      
23639	2/8/20	5:51:18	42.2	dB      
23638	2/8/20	5:51:13	42.6	dB      
23637	2/8/20	5:51:08	41.5	dB      
23636	2/8/20	5:51:03	40.7	dB      
23635	2/8/20	5:50:58	42.7	dB      
23634	2/8/20	5:50:53	46.4	dB      
23633	2/8/20	5:50:48	43.1	dB      
23632	2/8/20	5:50:43	42.7	dB      
23631	2/8/20	5:50:38	44.6	dB      
23630	2/8/20	5:50:33	42	dB      
23629	2/8/20	5:50:28	40.6	dB      
23628	2/8/20	5:50:23	40.7	dB      
23627	2/8/20	5:50:18	41.6	dB      
23626	2/8/20	5:50:13	45.7	dB      
23625	2/8/20	5:50:08	42	dB      
23624	2/8/20	5:50:03	41.3	dB      
23623	2/8/20	5:49:58	41.4	dB      
23622	2/8/20	5:49:53	41.5	dB      
23621	2/8/20	5:49:48	41.5	dB      
23620	2/8/20	5:49:43	41.3	dB      
23619	2/8/20	5:49:38	44	dB      
23618	2/8/20	5:49:33	42.5	dB      
23617	2/8/20	5:49:28	43.2	dB      
23616	2/8/20	5:49:23	42.6	dB      
23615	2/8/20	5:49:18	42.2	dB      
23614	2/8/20	5:49:13	46.6	dB      
23613	2/8/20	5:49:08	45.7	dB      
23612	2/8/20	5:49:03	45.1	dB      
23611	2/8/20	5:48:58	45.4	dB      
23610	2/8/20	5:48:53	41.5	dB      
23609	2/8/20	5:48:48	43.9	dB      
23608	2/8/20	5:48:43	43.7	dB      
23607	2/8/20	5:48:38	42.3	dB      
23606	2/8/20	5:48:33	42.2	dB      
23605	2/8/20	5:48:28	41.8	dB      
23604	2/8/20	5:48:23	43.3	dB      
23603	2/8/20	5:48:18	44.6	dB      
23602	2/8/20	5:48:13	46.3	dB      
23601	2/8/20	5:48:08	49.8	dB      
23600	2/8/20	5:48:03	59.3	dB      
23599	2/8/20	5:47:58	60	dB      
23598	2/8/20	5:47:53	63.4	dB      
23597	2/8/20	5:47:48	56.9	dB      
23596	2/8/20	5:47:43	54.2	dB      
23595	2/8/20	5:47:38	45.7	dB      
23594	2/8/20	5:47:33	44.9	dB      
23593	2/8/20	5:47:28	44.2	dB      
23592	2/8/20	5:47:23	41.7	dB      
23591	2/8/20	5:47:18	42.9	dB      
23590	2/8/20	5:47:13	42.9	dB      
23589	2/8/20	5:47:08	43.8	dB      
23588	2/8/20	5:47:03	43.7	dB      
23587	2/8/20	5:46:58	44.6	dB      
23586	2/8/20	5:46:53	45.8	dB      
23585	2/8/20	5:46:48	48.2	dB      
23584	2/8/20	5:46:43	55.7	dB      
23583	2/8/20	5:46:38	64	dB      
23582	2/8/20	5:46:33	53.8	dB      
23581	2/8/20	5:46:28	49.9	dB      
23580	2/8/20	5:46:23	44.4	dB      
23579	2/8/20	5:46:18	44.9	dB      
23578	2/8/20	5:46:13	56.3	dB      
23577	2/8/20	5:46:08	45.6	dB      
23576	2/8/20	5:46:03	42.7	dB      
23575	2/8/20	5:45:58	42.5	dB      
23574	2/8/20	5:45:53	40.5	dB      
23573	2/8/20	5:45:48	42.2	dB      
23572	2/8/20	5:45:43	43	dB      
23571	2/8/20	5:45:38	44.2	dB      
23570	2/8/20	5:45:33	41.2	dB      
23569	2/8/20	5:45:28	45.5	dB      
23568	2/8/20	5:45:23	45.1	dB      
23567	2/8/20	5:45:18	43.9	dB      
23566	2/8/20	5:45:13	41	dB      
23565	2/8/20	5:45:08	44.9	dB      
23564	2/8/20	5:45:03	45.2	dB      
23563	2/8/20	5:44:58	47	dB      
23562	2/8/20	5:44:53	41.8	dB      
23561	2/8/20	5:44:48	40.5	dB      
23560	2/8/20	5:44:43	41.9	dB      
23559	2/8/20	5:44:38	41	dB      
23558	2/8/20	5:44:33	40.8	dB      
23557	2/8/20	5:44:28	40.9	dB      
23556	2/8/20	5:44:23	41.7	dB      
23555	2/8/20	5:44:18	41.5	dB      
23554	2/8/20	5:44:13	41.3	dB      
23553	2/8/20	5:44:08	41.5	dB      
23552	2/8/20	5:44:03	41.7	dB      
23551	2/8/20	5:43:58	42	dB      
23550	2/8/20	5:43:53	43.8	dB      
23549	2/8/20	5:43:48	41.6	dB      
23548	2/8/20	5:43:43	46.8	dB      
23547	2/8/20	5:43:38	48.3	dB      
23546	2/8/20	5:43:33	48	dB      
23545	2/8/20	5:43:28	60.2	dB      
23544	2/8/20	5:43:23	49.2	dB      
23543	2/8/20	5:43:18	45.2	dB      
23542	2/8/20	5:43:13	43.6	dB      
23541	2/8/20	5:43:08	43.5	dB      
23540	2/8/20	5:43:03	44.2	dB      
23539	2/8/20	5:42:58	43.6	dB      
23538	2/8/20	5:42:53	45.6	dB      
23537	2/8/20	5:42:48	44.7	dB      
23536	2/8/20	5:42:43	44.1	dB      
23535	2/8/20	5:42:38	45.4	dB      
23534	2/8/20	5:42:33	44.7	dB      
23533	2/8/20	5:42:28	44.1	dB      
23532	2/8/20	5:42:23	44.7	dB      
23531	2/8/20	5:42:18	44.7	dB      
23530	2/8/20	5:42:13	43.8	dB      
23529	2/8/20	5:42:08	44.2	dB      
23528	2/8/20	5:42:03	43.9	dB      
23527	2/8/20	5:41:58	44.2	dB      
23526	2/8/20	5:41:53	44.7	dB      
23525	2/8/20	5:41:48	45.5	dB      
23524	2/8/20	5:41:43	44.9	dB      
23523	2/8/20	5:41:38	43.8	dB      
23522	2/8/20	5:41:33	44.9	dB      
23521	2/8/20	5:41:28	45.1	dB      
23520	2/8/20	5:41:23	46	dB      
23519	2/8/20	5:41:18	45.6	dB      
23518	2/8/20	5:41:13	45	dB      
23517	2/8/20	5:41:08	44.9	dB      
23516	2/8/20	5:41:03	45.7	dB      
23515	2/8/20	5:40:58	53.6	dB      
23514	2/8/20	5:40:53	45.2	dB      
23513	2/8/20	5:40:48	44	dB      
23512	2/8/20	5:40:43	43.5	dB      
23511	2/8/20	5:40:38	43.5	dB      
23510	2/8/20	5:40:33	43.5	dB      
23509	2/8/20	5:40:28	44.1	dB      
23508	2/8/20	5:40:23	43.9	dB      
23507	2/8/20	5:40:18	44.7	dB      
23506	2/8/20	5:40:13	47.9	dB      
23505	2/8/20	5:40:08	44.3	dB      
23504	2/8/20	5:40:03	44.5	dB      
23503	2/8/20	5:39:58	43.4	dB      
23502	2/8/20	5:39:53	43.7	dB      
23501	2/8/20	5:39:48	44.2	dB      
23500	2/8/20	5:39:43	42.9	dB      
23499	2/8/20	5:39:38	43.1	dB      
23498	2/8/20	5:39:33	43.6	dB      
23497	2/8/20	5:39:28	42.2	dB      
23496	2/8/20	5:39:23	41.9	dB      
23495	2/8/20	5:39:18	41	dB      
23494	2/8/20	5:39:13	42.8	dB      
23493	2/8/20	5:39:08	44.4	dB      
23492	2/8/20	5:39:03	41.7	dB      
23491	2/8/20	5:38:58	40.2	dB      
23490	2/8/20	5:38:53	42.1	dB      
23489	2/8/20	5:38:48	44	dB      
23488	2/8/20	5:38:43	44.2	dB      
23487	2/8/20	5:38:38	46.4	dB      
23486	2/8/20	5:38:33	48.4	dB      
23485	2/8/20	5:38:28	43.7	dB      
