Place	Date	Time	Value	Unit
89	2/19/20	12:41:23	47.2	dB      
90	2/19/20	12:41:28	49.6	dB      
91	2/19/20	12:41:33	49.1	dB      
92	2/19/20	12:41:38	51.7	dB      
93	2/19/20	12:41:43	49.2	dB      
94	2/19/20	12:41:48	50.3	dB      
95	2/19/20	12:41:53	49.1	dB      
96	2/19/20	12:41:58	47.4	dB      
97	2/19/20	12:42:03	47.9	dB      
98	2/19/20	12:42:08	46.3	dB      
99	2/19/20	12:42:13	48.4	dB      
100	2/19/20	12:42:18	48.9	dB      
101	2/19/20	12:42:23	50	dB      
102	2/19/20	12:42:28	50.2	dB      
103	2/19/20	12:42:33	50.3	dB      
104	2/19/20	12:42:38	48.4	dB      
105	2/19/20	12:42:43	47.9	dB      
106	2/19/20	12:42:48	48.4	dB      
107	2/19/20	12:42:53	48.2	dB      
108	2/19/20	12:42:58	50	dB      
109	2/19/20	12:43:03	49.3	dB      
110	2/19/20	12:43:08	48.7	dB      
111	2/19/20	12:43:13	49.2	dB      
112	2/19/20	12:43:18	49.7	dB      
113	2/19/20	12:43:23	48	dB      
114	2/19/20	12:43:28	48.2	dB      
115	2/19/20	12:43:33	48.2	dB      
116	2/19/20	12:43:38	49.1	dB      
117	2/19/20	12:43:43	50.1	dB      
118	2/19/20	12:43:48	48.7	dB      
119	2/19/20	12:43:53	48.1	dB      
120	2/19/20	12:43:58	47.1	dB      
121	2/19/20	12:44:03	48.4	dB      
122	2/19/20	12:44:08	48.6	dB      
123	2/19/20	12:44:13	48.3	dB      
124	2/19/20	12:44:18	47.3	dB      
125	2/19/20	12:44:23	48.6	dB      
126	2/19/20	12:44:28	47.7	dB      
127	2/19/20	12:44:33	48.6	dB      
128	2/19/20	12:44:38	48.6	dB      
129	2/19/20	12:44:43	49	dB      
130	2/19/20	12:44:48	47.9	dB      
131	2/19/20	12:44:53	47.5	dB      
132	2/19/20	12:44:58	50	dB      
133	2/19/20	12:45:03	49.1	dB      
134	2/19/20	12:45:08	48.5	dB      
135	2/19/20	12:45:13	47.7	dB      
136	2/19/20	12:45:18	48	dB      
137	2/19/20	12:45:23	50.7	dB      
138	2/19/20	12:45:28	50.1	dB      
139	2/19/20	12:45:33	49.7	dB      
140	2/19/20	12:45:38	49.7	dB      
141	2/19/20	12:45:43	50.1	dB      
142	2/19/20	12:45:48	51.5	dB      
143	2/19/20	12:45:53	51.6	dB      
144	2/19/20	12:45:58	50.5	dB      
145	2/19/20	12:46:03	52.5	dB      
146	2/19/20	12:46:08	50.8	dB      
147	2/19/20	12:46:13	53.4	dB      
148	2/19/20	12:46:18	53.9	dB      
149	2/19/20	12:46:23	53.5	dB      
150	2/19/20	12:46:28	54.4	dB      
151	2/19/20	12:46:33	54.9	dB      
152	2/19/20	12:46:38	50.5	dB      
153	2/19/20	12:46:43	50.1	dB      
154	2/19/20	12:46:48	48.7	dB      
155	2/19/20	12:46:53	48.4	dB      
156	2/19/20	12:46:58	48.8	dB      
157	2/19/20	12:47:03	50.5	dB      
158	2/19/20	12:47:08	51.8	dB      
159	2/19/20	12:47:13	48.9	dB      
160	2/19/20	12:47:18	49	dB      
161	2/19/20	12:47:23	48.2	dB      
162	2/19/20	12:47:28	49.2	dB      
163	2/19/20	12:47:33	49.6	dB      
164	2/19/20	12:47:38	48.8	dB      
165	2/19/20	12:47:43	51	dB      
166	2/19/20	12:47:48	50	dB      
167	2/19/20	12:47:53	50	dB      
168	2/19/20	12:47:58	49.2	dB      
169	2/19/20	12:48:03	49.6	dB      
170	2/19/20	12:48:08	51.9	dB      
171	2/19/20	12:48:13	50	dB      
172	2/19/20	12:48:18	49.8	dB      
173	2/19/20	12:48:23	50.5	dB      
174	2/19/20	12:48:28	48	dB      
175	2/19/20	12:48:33	48.5	dB      
176	2/19/20	12:48:38	47.5	dB      
177	2/19/20	12:48:43	47.5	dB      
178	2/19/20	12:48:48	46.7	dB      
179	2/19/20	12:48:53	49.5	dB      
180	2/19/20	12:48:58	48.9	dB      
181	2/19/20	12:49:03	48.4	dB      
182	2/19/20	12:49:08	48.1	dB      
183	2/19/20	12:49:13	50.2	dB      
184	2/19/20	12:49:18	47.8	dB      
185	2/19/20	12:49:23	53.6	dB      
186	2/19/20	12:49:28	47.6	dB      
187	2/19/20	12:49:33	50.1	dB      
188	2/19/20	12:49:38	52.7	dB      
189	2/19/20	12:49:43	50.4	dB      
190	2/19/20	12:49:48	49.6	dB      
191	2/19/20	12:49:53	48.8	dB      
192	2/19/20	12:49:58	48.5	dB      
193	2/19/20	12:50:03	49.9	dB      
194	2/19/20	12:50:08	48.4	dB      
195	2/19/20	12:50:13	50	dB      
196	2/19/20	12:50:18	54.4	dB      
197	2/19/20	12:50:23	57	dB      
198	2/19/20	12:50:28	49.1	dB      
199	2/19/20	12:50:33	50.7	dB      
200	2/19/20	12:50:38	48.5	dB      
201	2/19/20	12:50:43	48.7	dB      
202	2/19/20	12:50:48	52.3	dB      
203	2/19/20	12:50:53	52.2	dB      
204	2/19/20	12:50:58	48.5	dB      
205	2/19/20	12:51:03	49.7	dB      
206	2/19/20	12:51:08	50.4	dB      
207	2/19/20	12:51:13	52.7	dB      
208	2/19/20	12:51:18	48.7	dB      
209	2/19/20	12:51:23	52.2	dB      
210	2/19/20	12:51:28	53.2	dB      
211	2/19/20	12:51:33	47.9	dB      
212	2/19/20	12:51:38	56	dB      
213	2/19/20	12:51:43	48	dB      
214	2/19/20	12:51:48	52.3	dB      
215	2/19/20	12:51:53	49.6	dB      
216	2/19/20	12:51:58	51.7	dB      
217	2/19/20	12:52:03	49.7	dB      
218	2/19/20	12:52:08	52.3	dB      
219	2/19/20	12:52:13	51.3	dB      
220	2/19/20	12:52:18	50.1	dB      
221	2/19/20	12:52:23	49.2	dB      
222	2/19/20	12:52:28	50.4	dB      
223	2/19/20	12:52:33	50.1	dB      
224	2/19/20	12:52:38	48.8	dB      
225	2/19/20	12:52:43	48.4	dB      
226	2/19/20	12:52:48	48.4	dB      
227	2/19/20	12:52:53	49.1	dB      
228	2/19/20	12:52:58	49.3	dB      
229	2/19/20	12:53:03	49.7	dB      
230	2/19/20	12:53:08	50.2	dB      
231	2/19/20	12:53:13	48.6	dB      
232	2/19/20	12:53:18	49.6	dB      
233	2/19/20	12:53:23	47.8	dB      
234	2/19/20	12:53:28	48.3	dB      
235	2/19/20	12:53:33	51.3	dB      
236	2/19/20	12:53:38	51.4	dB      
237	2/19/20	12:53:43	48.8	dB      
238	2/19/20	12:53:48	48.6	dB      
239	2/19/20	12:53:53	47.9	dB      
240	2/19/20	12:53:58	49.1	dB      
241	2/19/20	12:54:03	50.1	dB      
242	2/19/20	12:54:08	50.1	dB      
243	2/19/20	12:54:13	50.6	dB      
244	2/19/20	12:54:18	48.7	dB      
245	2/19/20	12:54:23	48	dB      
246	2/19/20	12:54:28	47.7	dB      
247	2/19/20	12:54:33	47.4	dB      
248	2/19/20	12:54:38	54	dB      
249	2/19/20	12:54:43	49.2	dB      
250	2/19/20	12:54:48	53.2	dB      
251	2/19/20	12:54:53	48.8	dB      
252	2/19/20	12:54:58	50.5	dB      
253	2/19/20	12:55:03	52.1	dB      
254	2/19/20	12:55:08	49.6	dB      
255	2/19/20	12:55:13	49.9	dB      
256	2/19/20	12:55:18	48.9	dB      
257	2/19/20	12:55:23	48.1	dB      
258	2/19/20	12:55:28	51	dB      
259	2/19/20	12:55:33	48.2	dB      
260	2/19/20	12:55:38	49.2	dB      
261	2/19/20	12:55:43	50.2	dB      
262	2/19/20	12:55:48	51	dB      
263	2/19/20	12:55:53	49.8	dB      
264	2/19/20	12:55:58	48.7	dB      
265	2/19/20	12:56:03	48.5	dB      
266	2/19/20	12:56:08	50.3	dB      
267	2/19/20	12:56:13	48.8	dB      
268	2/19/20	12:56:18	51.8	dB      
269	2/19/20	12:56:23	51.3	dB      
270	2/19/20	12:56:28	53.5	dB      
271	2/19/20	12:56:33	49.3	dB      
272	2/19/20	12:56:38	49	dB      
273	2/19/20	12:56:43	49	dB      
274	2/19/20	12:56:48	48.8	dB      
275	2/19/20	12:56:53	49.1	dB      
276	2/19/20	12:56:58	50	dB      
277	2/19/20	12:57:03	50.4	dB      
278	2/19/20	12:57:08	49.9	dB      
279	2/19/20	12:57:13	49.8	dB      
280	2/19/20	12:57:18	50.4	dB      
281	2/19/20	12:57:23	53.5	dB      
282	2/19/20	12:57:28	51.3	dB      
283	2/19/20	12:57:33	50.8	dB      
284	2/19/20	12:57:38	49.9	dB      
285	2/19/20	12:57:43	49.3	dB      
286	2/19/20	12:57:48	61.2	dB      
287	2/19/20	12:57:53	52.5	dB      
288	2/19/20	12:57:58	49	dB      
289	2/19/20	12:58:03	49.4	dB      
290	2/19/20	12:58:08	55.6	dB      
291	2/19/20	12:58:13	51	dB      
292	2/19/20	12:58:18	52	dB      
293	2/19/20	12:58:23	50.5	dB      
294	2/19/20	12:58:28	48.7	dB      
295	2/19/20	12:58:33	49.3	dB      
296	2/19/20	12:58:38	49.5	dB      
297	2/19/20	12:58:43	48.5	dB      
298	2/19/20	12:58:48	49.6	dB      
299	2/19/20	12:58:53	49.9	dB      
300	2/19/20	12:58:58	50.2	dB      
301	2/19/20	12:59:03	50.7	dB      
302	2/19/20	12:59:08	49.9	dB      
303	2/19/20	12:59:13	50.1	dB      
304	2/19/20	12:59:18	49.5	dB      
305	2/19/20	12:59:23	49.4	dB      
306	2/19/20	12:59:28	48.5	dB      
307	2/19/20	12:59:33	50.8	dB      
308	2/19/20	12:59:38	50.3	dB      
309	2/19/20	12:59:43	52.2	dB      
310	2/19/20	12:59:48	50.2	dB      
311	2/19/20	12:59:53	51.1	dB      
312	2/19/20	12:59:58	48.6	dB      
313	2/19/20	13:00:03	52.1	dB      
314	2/19/20	13:00:08	50.4	dB      
315	2/19/20	13:00:13	51	dB      
316	2/19/20	13:00:18	50.3	dB      
317	2/19/20	13:00:23	51.2	dB      
318	2/19/20	13:00:28	50.1	dB      
319	2/19/20	13:00:33	48.8	dB      
320	2/19/20	13:00:38	49.7	dB      
321	2/19/20	13:00:43	51.5	dB      
322	2/19/20	13:00:48	51	dB      
323	2/19/20	13:00:53	51.2	dB      
324	2/19/20	13:00:58	49.7	dB      
325	2/19/20	13:01:03	48.5	dB      
326	2/19/20	13:01:08	48.4	dB      
327	2/19/20	13:01:13	47.8	dB      
328	2/19/20	13:01:18	49.2	dB      
329	2/19/20	13:01:23	48.9	dB      
330	2/19/20	13:01:28	51	dB      
331	2/19/20	13:01:33	51.4	dB      
332	2/19/20	13:01:38	51.4	dB      
333	2/19/20	13:01:43	50.5	dB      
334	2/19/20	13:01:48	49	dB      
335	2/19/20	13:01:53	48.6	dB      
336	2/19/20	13:01:58	49.4	dB      
337	2/19/20	13:02:03	50.3	dB      
338	2/19/20	13:02:08	49.8	dB      
339	2/19/20	13:02:13	49.7	dB      
340	2/19/20	13:02:18	48.8	dB      
341	2/19/20	13:02:23	48.3	dB      
342	2/19/20	13:02:28	50.5	dB      
343	2/19/20	13:02:33	47.7	dB      
344	2/19/20	13:02:38	49	dB      
345	2/19/20	13:02:43	48.6	dB      
346	2/19/20	13:02:48	49.1	dB      
347	2/19/20	13:02:53	49.2	dB      
348	2/19/20	13:02:58	49.5	dB      
349	2/19/20	13:03:03	49.3	dB      
350	2/19/20	13:03:08	48.2	dB      
351	2/19/20	13:03:13	49.2	dB      
352	2/19/20	13:03:18	50.6	dB      
353	2/19/20	13:03:23	49.8	dB      
354	2/19/20	13:03:28	47.7	dB      
355	2/19/20	13:03:33	49.4	dB      
356	2/19/20	13:03:38	51.5	dB      
357	2/19/20	13:03:43	50	dB      
358	2/19/20	13:03:48	49.8	dB      
359	2/19/20	13:03:53	49.5	dB      
360	2/19/20	13:03:58	50	dB      
361	2/19/20	13:04:03	50.3	dB      
362	2/19/20	13:04:08	50.8	dB      
363	2/19/20	13:04:13	49.4	dB      
364	2/19/20	13:04:18	50.5	dB      
365	2/19/20	13:04:23	51.6	dB      
366	2/19/20	13:04:28	52.6	dB      
367	2/19/20	13:04:33	49.5	dB      
368	2/19/20	13:04:38	50.8	dB      
369	2/19/20	13:04:43	51.1	dB      
370	2/19/20	13:04:48	48.9	dB      
371	2/19/20	13:04:53	49.9	dB      
372	2/19/20	13:04:58	51.5	dB      
373	2/19/20	13:05:03	51.7	dB      
374	2/19/20	13:05:08	50.9	dB      
375	2/19/20	13:05:13	49.2	dB      
376	2/19/20	13:05:18	52	dB      
377	2/19/20	13:05:23	48.2	dB      
378	2/19/20	13:05:28	50.7	dB      
379	2/19/20	13:05:33	50.9	dB      
380	2/19/20	13:05:38	48.2	dB      
381	2/19/20	13:05:43	50.2	dB      
382	2/19/20	13:05:48	49.2	dB      
383	2/19/20	13:05:53	49.5	dB      
384	2/19/20	13:05:58	49.4	dB      
385	2/19/20	13:06:03	49.6	dB      
386	2/19/20	13:06:08	49.8	dB      
387	2/19/20	13:06:13	50.5	dB      
388	2/19/20	13:06:18	49.6	dB      
389	2/19/20	13:06:23	50.7	dB      
390	2/19/20	13:06:28	49.2	dB      
391	2/19/20	13:06:33	50.8	dB      
392	2/19/20	13:06:38	51.7	dB      
393	2/19/20	13:06:43	60.2	dB      
394	2/19/20	13:06:48	49.3	dB      
395	2/19/20	13:06:53	49.7	dB      
396	2/19/20	13:06:58	49.4	dB      
397	2/19/20	13:07:03	49	dB      
398	2/19/20	13:07:08	49.2	dB      
399	2/19/20	13:07:13	48.8	dB      
400	2/19/20	13:07:18	49.9	dB      
401	2/19/20	13:07:23	49.9	dB      
402	2/19/20	13:07:28	53.9	dB      
403	2/19/20	13:07:33	48.2	dB      
404	2/19/20	13:07:38	48.5	dB      
405	2/19/20	13:07:43	50.1	dB      
406	2/19/20	13:07:48	47.1	dB      
407	2/19/20	13:07:53	49.4	dB      
408	2/19/20	13:07:58	50.2	dB      
409	2/19/20	13:08:03	48.9	dB      
410	2/19/20	13:08:08	49.6	dB      
411	2/19/20	13:08:13	48.4	dB      
412	2/19/20	13:08:18	49.4	dB      
413	2/19/20	13:08:23	47.8	dB      
414	2/19/20	13:08:28	48.4	dB      
415	2/19/20	13:08:33	49.2	dB      
416	2/19/20	13:08:38	49.9	dB      
417	2/19/20	13:08:43	48.8	dB      
418	2/19/20	13:08:48	49.9	dB      
419	2/19/20	13:08:53	49.4	dB      
420	2/19/20	13:08:58	51.7	dB      
421	2/19/20	13:09:03	49.9	dB      
422	2/19/20	13:09:08	48.1	dB      
423	2/19/20	13:09:13	48.4	dB      
424	2/19/20	13:09:18	48.5	dB      
425	2/19/20	13:09:23	47.9	dB      
426	2/19/20	13:09:28	49.4	dB      
427	2/19/20	13:09:33	50.5	dB      
428	2/19/20	13:09:38	49.2	dB      
429	2/19/20	13:09:43	48.5	dB      
430	2/19/20	13:09:48	48.5	dB      
431	2/19/20	13:09:53	51	dB      
432	2/19/20	13:09:58	49.2	dB      
433	2/19/20	13:10:03	49.7	dB      
434	2/19/20	13:10:08	49.6	dB      
435	2/19/20	13:10:13	49	dB      
436	2/19/20	13:10:18	60.2	dB      
437	2/19/20	13:10:23	49.5	dB      
438	2/19/20	13:10:28	48.9	dB      
439	2/19/20	13:10:33	48.1	dB      
440	2/19/20	13:10:38	47.9	dB      
441	2/19/20	13:10:43	47.7	dB      
442	2/19/20	13:10:48	47.6	dB      
443	2/19/20	13:10:53	48.4	dB      
444	2/19/20	13:10:58	50.8	dB      
445	2/19/20	13:11:03	48.6	dB      
446	2/19/20	13:11:08	48.6	dB      
447	2/19/20	13:11:13	48.7	dB      
448	2/19/20	13:11:18	47.8	dB      
449	2/19/20	13:11:23	49	dB      
450	2/19/20	13:11:28	48.9	dB      
451	2/19/20	13:11:33	57.7	dB      
452	2/19/20	13:11:38	47.7	dB      
453	2/19/20	13:11:43	49.4	dB      
454	2/19/20	13:11:48	66	dB      
455	2/19/20	13:11:53	48.3	dB      
456	2/19/20	13:11:58	47.8	dB      
457	2/19/20	13:12:03	47.7	dB      
458	2/19/20	13:12:08	48.1	dB      
459	2/19/20	13:12:13	48.8	dB      
460	2/19/20	13:12:18	50.9	dB      
461	2/19/20	13:12:23	52.6	dB      
462	2/19/20	13:12:28	52	dB      
463	2/19/20	13:12:33	50.2	dB      
464	2/19/20	13:12:38	51.1	dB      
465	2/19/20	13:12:43	51.3	dB      
466	2/19/20	13:12:48	50.4	dB      
467	2/19/20	13:12:53	49	dB      
468	2/19/20	13:12:58	48.7	dB      
469	2/19/20	13:13:03	48.7	dB      
470	2/19/20	13:13:08	48.9	dB      
471	2/19/20	13:13:13	47.4	dB      
472	2/19/20	13:13:18	47.7	dB      
473	2/19/20	13:13:23	47.9	dB      
474	2/19/20	13:13:28	47	dB      
475	2/19/20	13:13:33	49	dB      
476	2/19/20	13:13:38	47.7	dB      
477	2/19/20	13:13:43	47.2	dB      
478	2/19/20	13:13:48	48.1	dB      
479	2/19/20	13:13:53	49.8	dB      
480	2/19/20	13:13:58	47.2	dB      
481	2/19/20	13:14:03	47.6	dB      
482	2/19/20	13:14:08	48.9	dB      
483	2/19/20	13:14:13	47.3	dB      
484	2/19/20	13:14:18	48	dB      
485	2/19/20	13:14:23	48.4	dB      
486	2/19/20	13:14:28	49.3	dB      
487	2/19/20	13:14:33	49.4	dB      
488	2/19/20	13:14:38	49.9	dB      
489	2/19/20	13:14:43	48.7	dB      
490	2/19/20	13:14:48	49.8	dB      
491	2/19/20	13:14:53	49.6	dB      
492	2/19/20	13:14:58	50.8	dB      
493	2/19/20	13:15:03	50	dB      
494	2/19/20	13:15:08	50.1	dB      
495	2/19/20	13:15:13	48.9	dB      
496	2/19/20	13:15:18	49.3	dB      
497	2/19/20	13:15:23	48.6	dB      
498	2/19/20	13:15:28	48.5	dB      
499	2/19/20	13:15:33	49.9	dB      
500	2/19/20	13:15:38	50.6	dB      
501	2/19/20	13:15:43	48.2	dB      
502	2/19/20	13:15:48	49.1	dB      
503	2/19/20	13:15:53	49.1	dB      
504	2/19/20	13:15:58	47.9	dB      
505	2/19/20	13:16:03	50.4	dB      
506	2/19/20	13:16:08	49.3	dB      
507	2/19/20	13:16:13	49.7	dB      
508	2/19/20	13:16:18	48.8	dB      
509	2/19/20	13:16:23	48.7	dB      
510	2/19/20	13:16:28	49.9	dB      
511	2/19/20	13:16:33	49.6	dB      
512	2/19/20	13:16:38	52.5	dB      
513	2/19/20	13:16:43	49.1	dB      
514	2/19/20	13:16:48	49.4	dB      
515	2/19/20	13:16:53	48.1	dB      
516	2/19/20	13:16:58	49.4	dB      
517	2/19/20	13:17:03	49.5	dB      
518	2/19/20	13:17:08	49.3	dB      
519	2/19/20	13:17:13	51.7	dB      
520	2/19/20	13:17:18	53	dB      
521	2/19/20	13:17:23	50.7	dB      
522	2/19/20	13:17:28	50.3	dB      
523	2/19/20	13:17:33	49.6	dB      
524	2/19/20	13:17:38	50.1	dB      
525	2/19/20	13:17:43	50.6	dB      
526	2/19/20	13:17:48	50.5	dB      
527	2/19/20	13:17:53	50.9	dB      
528	2/19/20	13:17:58	50.6	dB      
529	2/19/20	13:18:03	50.3	dB      
530	2/19/20	13:18:08	50.1	dB      
531	2/19/20	13:18:13	48.4	dB      
532	2/19/20	13:18:18	49.6	dB      
533	2/19/20	13:18:23	48.5	dB      
534	2/19/20	13:18:28	48.8	dB      
535	2/19/20	13:18:33	49.6	dB      
536	2/19/20	13:18:38	48.2	dB      
537	2/19/20	13:18:43	47.2	dB      
538	2/19/20	13:18:48	47.4	dB      
539	2/19/20	13:18:53	48.2	dB      
540	2/19/20	13:18:58	47.7	dB      
541	2/19/20	13:19:03	51.3	dB      
542	2/19/20	13:19:08	52.3	dB      
543	2/19/20	13:19:13	62.2	dB      
544	2/19/20	13:19:18	50.8	dB      
545	2/19/20	13:19:23	46.6	dB      
546	2/19/20	13:19:28	46.8	dB      
547	2/19/20	13:19:33	48.6	dB      
548	2/19/20	13:19:38	48.8	dB      
549	2/19/20	13:19:43	49.8	dB      
550	2/19/20	13:19:48	53.2	dB      
551	2/19/20	13:19:53	50.9	dB      
552	2/19/20	13:19:58	49.5	dB      
553	2/19/20	13:20:03	47.7	dB      
554	2/19/20	13:20:08	48.5	dB      
555	2/19/20	13:20:13	48.5	dB      
556	2/19/20	13:20:18	50.5	dB      
557	2/19/20	13:20:23	50.3	dB      
558	2/19/20	13:20:28	49.4	dB      
559	2/19/20	13:20:33	49.8	dB      
560	2/19/20	13:20:38	49.3	dB      
561	2/19/20	13:20:43	48.8	dB      
562	2/19/20	13:20:48	48	dB      
563	2/19/20	13:20:53	48.8	dB      
564	2/19/20	13:20:58	49	dB      
565	2/19/20	13:21:03	50.5	dB      
566	2/19/20	13:21:08	50	dB      
567	2/19/20	13:21:13	51.2	dB      
568	2/19/20	13:21:18	52.1	dB      
569	2/19/20	13:21:23	49.7	dB      
570	2/19/20	13:21:28	50.7	dB      
571	2/19/20	13:21:33	51.4	dB      
572	2/19/20	13:21:38	50.5	dB      
573	2/19/20	13:21:43	50.7	dB      
574	2/19/20	13:21:48	50.8	dB      
575	2/19/20	13:21:53	50.5	dB      
576	2/19/20	13:21:58	49.6	dB      
577	2/19/20	13:22:03	48.2	dB      
578	2/19/20	13:22:08	50.6	dB      
579	2/19/20	13:22:13	50.1	dB      
580	2/19/20	13:22:18	50.2	dB      
581	2/19/20	13:22:23	50.5	dB      
582	2/19/20	13:22:28	49.4	dB      
583	2/19/20	13:22:33	49.5	dB      
584	2/19/20	13:22:38	49.3	dB      
585	2/19/20	13:22:43	49.9	dB      
586	2/19/20	13:22:48	49	dB      
587	2/19/20	13:22:53	49.5	dB      
588	2/19/20	13:22:58	48.5	dB      
589	2/19/20	13:23:03	48.3	dB      
590	2/19/20	13:23:08	49.2	dB      
591	2/19/20	13:23:13	49.2	dB      
592	2/19/20	13:23:18	49.7	dB      
593	2/19/20	13:23:23	49.8	dB      
594	2/19/20	13:23:28	47.8	dB      
595	2/19/20	13:23:33	49	dB      
596	2/19/20	13:23:38	49.8	dB      
597	2/19/20	13:23:43	47.4	dB      
598	2/19/20	13:23:48	47.4	dB      
599	2/19/20	13:23:53	49	dB      
600	2/19/20	13:23:58	49.6	dB      
601	2/19/20	13:24:03	49.1	dB      
602	2/19/20	13:24:08	49	dB      
603	2/19/20	13:24:13	48.7	dB      
604	2/19/20	13:24:18	48.5	dB      
605	2/19/20	13:24:23	49.4	dB      
606	2/19/20	13:24:28	49.4	dB      
607	2/19/20	13:24:33	50.1	dB      
608	2/19/20	13:24:38	49.4	dB      
609	2/19/20	13:24:43	48.1	dB      
610	2/19/20	13:24:48	48.7	dB      
611	2/19/20	13:24:53	54.2	dB      
612	2/19/20	13:24:58	49.9	dB      
613	2/19/20	13:25:03	48.6	dB      
614	2/19/20	13:25:08	49.7	dB      
615	2/19/20	13:25:13	48.5	dB      
616	2/19/20	13:25:18	47.8	dB      
617	2/19/20	13:25:23	49.2	dB      
618	2/19/20	13:25:28	47.9	dB      
619	2/19/20	13:25:33	48.7	dB      
620	2/19/20	13:25:38	48.4	dB      
621	2/19/20	13:25:43	49.4	dB      
622	2/19/20	13:25:48	49.2	dB      
623	2/19/20	13:25:53	48.6	dB      
624	2/19/20	13:25:58	48.6	dB      
625	2/19/20	13:26:03	48.1	dB      
626	2/19/20	13:26:08	48.3	dB      
627	2/19/20	13:26:13	48.6	dB      
628	2/19/20	13:26:18	47.5	dB      
629	2/19/20	13:26:23	49.2	dB      
630	2/19/20	13:26:28	54.1	dB      
631	2/19/20	13:26:33	48.8	dB      
632	2/19/20	13:26:38	50	dB      
633	2/19/20	13:26:43	48.8	dB      
634	2/19/20	13:26:48	49.4	dB      
635	2/19/20	13:26:53	49.6	dB      
636	2/19/20	13:26:58	51.6	dB      
637	2/19/20	13:27:03	49.8	dB      
638	2/19/20	13:27:08	50.1	dB      
639	2/19/20	13:27:13	49.9	dB      
640	2/19/20	13:27:18	50	dB      
