Place	Date	Time	Value	Unit
29940	3/18/20	22:32:13	41.8	dB      
29939	3/18/20	22:32:08	42.4	dB      
29938	3/18/20	22:32:03	41.5	dB      
29937	3/18/20	22:31:58	43.9	dB      
29936	3/18/20	22:31:53	41.7	dB      
29935	3/18/20	22:31:48	42	dB      
29934	3/18/20	22:31:43	45.3	dB      
29933	3/18/20	22:31:38	41	dB      
29932	3/18/20	22:31:33	41.3	dB      
29931	3/18/20	22:31:28	40.7	dB      
29930	3/18/20	22:31:23	39.7	dB      
29929	3/18/20	22:31:18	42.2	dB      
29928	3/18/20	22:31:13	42.2	dB      
29927	3/18/20	22:31:08	42.7	dB      
29926	3/18/20	22:31:03	42.4	dB      
29925	3/18/20	22:30:58	42.9	dB      
29924	3/18/20	22:30:53	40.1	dB      
29923	3/18/20	22:30:48	41.7	dB      
29922	3/18/20	22:30:43	41.6	dB      
29921	3/18/20	22:30:38	41.9	dB      
29920	3/18/20	22:30:33	43.4	dB      
29919	3/18/20	22:30:28	41.3	dB      
29918	3/18/20	22:30:23	46.7	dB      
29917	3/18/20	22:30:18	40.9	dB      
29916	3/18/20	22:30:13	41.5	dB      
29915	3/18/20	22:30:08	41.3	dB      
29914	3/18/20	22:30:03	41.2	dB      
29913	3/18/20	22:29:58	41.8	dB      
29912	3/18/20	22:29:53	41.5	dB      
29911	3/18/20	22:29:48	41.1	dB      
29910	3/18/20	22:29:43	41.1	dB      
29909	3/18/20	22:29:38	40.9	dB      
29908	3/18/20	22:29:33	41.9	dB      
29907	3/18/20	22:29:28	41.5	dB      
29906	3/18/20	22:29:23	41.6	dB      
29905	3/18/20	22:29:18	40	dB      
29904	3/18/20	22:29:13	41.4	dB      
29903	3/18/20	22:29:08	40.3	dB      
29902	3/18/20	22:29:03	42.5	dB      
29901	3/18/20	22:28:58	45.7	dB      
29900	3/18/20	22:28:53	41.5	dB      
29899	3/18/20	22:28:48	40.7	dB      
29898	3/18/20	22:28:43	42.8	dB      
29897	3/18/20	22:28:38	40.3	dB      
29896	3/18/20	22:28:33	40.6	dB      
29895	3/18/20	22:28:28	41.7	dB      
29894	3/18/20	22:28:23	40.7	dB      
29893	3/18/20	22:28:18	42.2	dB      
29892	3/18/20	22:28:13	40.3	dB      
29891	3/18/20	22:28:08	39.7	dB      
29890	3/18/20	22:28:03	41.6	dB      
29889	3/18/20	22:27:58	41.1	dB      
29888	3/18/20	22:27:53	44.5	dB      
29887	3/18/20	22:27:48	44.6	dB      
29886	3/18/20	22:27:43	40.5	dB      
29885	3/18/20	22:27:38	41.1	dB      
29884	3/18/20	22:27:33	40	dB      
29883	3/18/20	22:27:28	40	dB      
29882	3/18/20	22:27:23	40.6	dB      
29881	3/18/20	22:27:18	40.5	dB      
29880	3/18/20	22:27:13	41.1	dB      
29879	3/18/20	22:27:08	40.3	dB      
29878	3/18/20	22:27:03	40.7	dB      
29877	3/18/20	22:26:58	40.3	dB      
29876	3/18/20	22:26:53	40.9	dB      
29875	3/18/20	22:26:48	40.9	dB      
29874	3/18/20	22:26:43	39.7	dB      
29873	3/18/20	22:26:38	41.7	dB      
29872	3/18/20	22:26:33	41.9	dB      
29871	3/18/20	22:26:28	40.5	dB      
29870	3/18/20	22:26:23	42.8	dB      
29869	3/18/20	22:26:18	44.6	dB      
29868	3/18/20	22:26:13	42.2	dB      
29867	3/18/20	22:26:08	41.3	dB      
29866	3/18/20	22:26:03	42.6	dB      
29865	3/18/20	22:25:58	41.1	dB      
29864	3/18/20	22:25:53	41.4	dB      
29863	3/18/20	22:25:48	40.1	dB      
29862	3/18/20	22:25:43	39.9	dB      
29861	3/18/20	22:25:38	39.9	dB      
29860	3/18/20	22:25:33	41.4	dB      
29859	3/18/20	22:25:28	40.2	dB      
29858	3/18/20	22:25:23	41.7	dB      
29857	3/18/20	22:25:18	40.4	dB      
29856	3/18/20	22:25:13	40.5	dB      
29855	3/18/20	22:25:08	40.1	dB      
29854	3/18/20	22:25:03	39.5	dB      
29853	3/18/20	22:24:58	43.2	dB      
29852	3/18/20	22:24:53	44.4	dB      
29851	3/18/20	22:24:48	41.6	dB      
29850	3/18/20	22:24:43	40.4	dB      
29849	3/18/20	22:24:38	40.7	dB      
29848	3/18/20	22:24:33	40.8	dB      
29847	3/18/20	22:24:28	41.5	dB      
29846	3/18/20	22:24:23	40.9	dB      
29845	3/18/20	22:24:18	40.7	dB      
29844	3/18/20	22:24:13	42.6	dB      
29843	3/18/20	22:24:08	43.5	dB      
29842	3/18/20	22:24:03	42.8	dB      
29841	3/18/20	22:23:58	42.6	dB      
29840	3/18/20	22:23:53	50.6	dB      
29839	3/18/20	22:23:48	45.4	dB      
29838	3/18/20	22:23:43	40.9	dB      
29837	3/18/20	22:23:38	40.2	dB      
29836	3/18/20	22:23:33	43.1	dB      
29835	3/18/20	22:23:28	43.2	dB      
29834	3/18/20	22:23:23	40.7	dB      
29833	3/18/20	22:23:18	40.8	dB      
29832	3/18/20	22:23:13	42.3	dB      
29831	3/18/20	22:23:08	39.7	dB      
29830	3/18/20	22:23:03	41.1	dB      
29829	3/18/20	22:22:58	39.8	dB      
29828	3/18/20	22:22:53	42	dB      
29827	3/18/20	22:22:48	41.8	dB      
29826	3/18/20	22:22:43	40.2	dB      
29825	3/18/20	22:22:38	40.8	dB      
29824	3/18/20	22:22:33	41.8	dB      
29823	3/18/20	22:22:28	40.4	dB      
29822	3/18/20	22:22:23	40.1	dB      
29821	3/18/20	22:22:18	40	dB      
29820	3/18/20	22:22:13	40.3	dB      
29819	3/18/20	22:22:08	39.6	dB      
29818	3/18/20	22:22:03	41.1	dB      
29817	3/18/20	22:21:58	41.7	dB      
29816	3/18/20	22:21:53	42.2	dB      
29815	3/18/20	22:21:48	41.9	dB      
29814	3/18/20	22:21:43	42	dB      
29813	3/18/20	22:21:38	40.8	dB      
29812	3/18/20	22:21:33	41.4	dB      
29811	3/18/20	22:21:28	42	dB      
29810	3/18/20	22:21:23	41.4	dB      
29809	3/18/20	22:21:18	43	dB      
29808	3/18/20	22:21:13	45.9	dB      
29807	3/18/20	22:21:08	54.6	dB      
29806	3/18/20	22:21:03	50.8	dB      
29805	3/18/20	22:20:58	46.6	dB      
29804	3/18/20	22:20:53	42	dB      
29803	3/18/20	22:20:48	40.3	dB      
29802	3/18/20	22:20:43	40.8	dB      
29801	3/18/20	22:20:38	40.4	dB      
29800	3/18/20	22:20:33	40.2	dB      
29799	3/18/20	22:20:28	40.1	dB      
29798	3/18/20	22:20:23	40	dB      
29797	3/18/20	22:20:18	40	dB      
29796	3/18/20	22:20:13	40.3	dB      
29795	3/18/20	22:20:08	40.3	dB      
29794	3/18/20	22:20:03	39.5	dB      
29793	3/18/20	22:19:58	39.9	dB      
29792	3/18/20	22:19:53	42.6	dB      
29791	3/18/20	22:19:48	41.2	dB      
29790	3/18/20	22:19:43	41.3	dB      
29789	3/18/20	22:19:38	45.7	dB      
29788	3/18/20	22:19:33	43	dB      
29787	3/18/20	22:19:28	41	dB      
29786	3/18/20	22:19:23	40.7	dB      
29785	3/18/20	22:19:18	40.4	dB      
29784	3/18/20	22:19:13	41.3	dB      
29783	3/18/20	22:19:08	41.8	dB      
29782	3/18/20	22:19:03	40.6	dB      
29781	3/18/20	22:18:58	41.6	dB      
29780	3/18/20	22:18:53	41	dB      
29779	3/18/20	22:18:48	40.8	dB      
29778	3/18/20	22:18:43	40.7	dB      
29777	3/18/20	22:18:38	42.7	dB      
29776	3/18/20	22:18:33	41.7	dB      
29775	3/18/20	22:18:28	41.1	dB      
29774	3/18/20	22:18:23	40.2	dB      
29773	3/18/20	22:18:18	40.1	dB      
29772	3/18/20	22:18:13	41	dB      
29771	3/18/20	22:18:08	41	dB      
29770	3/18/20	22:18:03	40.6	dB      
29769	3/18/20	22:17:58	40.8	dB      
29768	3/18/20	22:17:53	40.7	dB      
29767	3/18/20	22:17:48	41.5	dB      
29766	3/18/20	22:17:43	40.7	dB      
29765	3/18/20	22:17:38	40.5	dB      
29764	3/18/20	22:17:33	41	dB      
29763	3/18/20	22:17:28	41	dB      
29762	3/18/20	22:17:23	41.1	dB      
29761	3/18/20	22:17:18	40.7	dB      
29760	3/18/20	22:17:13	42.4	dB      
29759	3/18/20	22:17:08	40.5	dB      
29758	3/18/20	22:17:03	42.4	dB      
29757	3/18/20	22:16:58	42	dB      
29756	3/18/20	22:16:53	41.6	dB      
29755	3/18/20	22:16:48	43	dB      
29754	3/18/20	22:16:43	43.1	dB      
29753	3/18/20	22:16:38	41.6	dB      
29752	3/18/20	22:16:33	44.2	dB      
29751	3/18/20	22:16:28	44.2	dB      
29750	3/18/20	22:16:23	44.9	dB      
29749	3/18/20	22:16:18	47.5	dB      
29748	3/18/20	22:16:13	44.3	dB      
29747	3/18/20	22:16:08	44.1	dB      
29746	3/18/20	22:16:03	44.5	dB      
29745	3/18/20	22:15:58	43.7	dB      
29744	3/18/20	22:15:53	43.2	dB      
29743	3/18/20	22:15:48	45.4	dB      
29742	3/18/20	22:15:43	43.5	dB      
29741	3/18/20	22:15:38	46.9	dB      
29740	3/18/20	22:15:33	42.8	dB      
29739	3/18/20	22:15:28	44.4	dB      
29738	3/18/20	22:15:23	48.5	dB      
29737	3/18/20	22:15:18	44	dB      
29736	3/18/20	22:15:13	43.1	dB      
29735	3/18/20	22:15:08	42.7	dB      
29734	3/18/20	22:15:03	44.8	dB      
29733	3/18/20	22:14:58	54.5	dB      
29732	3/18/20	22:14:53	55.4	dB      
29731	3/18/20	22:14:48	43.2	dB      
29730	3/18/20	22:14:43	42.5	dB      
29729	3/18/20	22:14:38	44.6	dB      
29728	3/18/20	22:14:33	44.6	dB      
29727	3/18/20	22:14:28	43.4	dB      
29726	3/18/20	22:14:23	43.4	dB      
29725	3/18/20	22:14:18	46.5	dB      
29724	3/18/20	22:14:13	41.3	dB      
29723	3/18/20	22:14:08	40.8	dB      
29722	3/18/20	22:14:03	44.8	dB      
29721	3/18/20	22:13:58	41.9	dB      
29720	3/18/20	22:13:53	41.6	dB      
29719	3/18/20	22:13:48	41.6	dB      
29718	3/18/20	22:13:43	41.7	dB      
29717	3/18/20	22:13:38	41.6	dB      
29716	3/18/20	22:13:33	41.9	dB      
29715	3/18/20	22:13:28	41	dB      
29714	3/18/20	22:13:23	41.3	dB      
29713	3/18/20	22:13:18	42.3	dB      
29712	3/18/20	22:13:13	41.7	dB      
29711	3/18/20	22:13:08	42.3	dB      
29710	3/18/20	22:13:03	42.4	dB      
29709	3/18/20	22:12:58	43.8	dB      
29708	3/18/20	22:12:53	45.1	dB      
29707	3/18/20	22:12:48	41.3	dB      
29706	3/18/20	22:12:43	41.5	dB      
29705	3/18/20	22:12:38	41.5	dB      
29704	3/18/20	22:12:33	40.4	dB      
29703	3/18/20	22:12:28	41.9	dB      
29702	3/18/20	22:12:23	42.3	dB      
29701	3/18/20	22:12:18	44.6	dB      
29700	3/18/20	22:12:13	48.3	dB      
29699	3/18/20	22:12:08	49.3	dB      
29698	3/18/20	22:12:03	45.6	dB      
29697	3/18/20	22:11:58	43	dB      
29696	3/18/20	22:11:53	44.1	dB      
29695	3/18/20	22:11:48	46.8	dB      
29694	3/18/20	22:11:43	49.5	dB      
29693	3/18/20	22:11:38	43.5	dB      
29692	3/18/20	22:11:33	44.1	dB      
29691	3/18/20	22:11:28	54	dB      
29690	3/18/20	22:11:23	54	dB      
29689	3/18/20	22:11:18	43.3	dB      
29688	3/18/20	22:11:13	46	dB      
29687	3/18/20	22:11:08	45	dB      
29686	3/18/20	22:11:03	58.2	dB      
29685	3/18/20	22:10:58	52.4	dB      
29684	3/18/20	22:10:53	42.6	dB      
29683	3/18/20	22:10:48	48.4	dB      
29682	3/18/20	22:10:43	43.6	dB      
29681	3/18/20	22:10:38	48.7	dB      
29680	3/18/20	22:10:33	53.9	dB      
29679	3/18/20	22:10:28	54.1	dB      
29678	3/18/20	22:10:23	46.7	dB      
29677	3/18/20	22:10:18	52.6	dB      
29676	3/18/20	22:10:13	50.9	dB      
29675	3/18/20	22:10:08	49.8	dB      
29674	3/18/20	22:10:03	49.9	dB      
29673	3/18/20	22:09:58	47	dB      
29672	3/18/20	22:09:53	46	dB      
29671	3/18/20	22:09:48	42.9	dB      
29670	3/18/20	22:09:43	41.9	dB      
29669	3/18/20	22:09:38	46.3	dB      
29668	3/18/20	22:09:33	43.5	dB      
29667	3/18/20	22:09:28	41.4	dB      
29666	3/18/20	22:09:23	41.7	dB      
29665	3/18/20	22:09:18	41.5	dB      
29664	3/18/20	22:09:13	41.1	dB      
29663	3/18/20	22:09:08	41.8	dB      
29662	3/18/20	22:09:03	42.8	dB      
29661	3/18/20	22:08:58	41.6	dB      
29660	3/18/20	22:08:53	41.7	dB      
29659	3/18/20	22:08:48	41.7	dB      
29658	3/18/20	22:08:43	42.5	dB      
29657	3/18/20	22:08:38	40.9	dB      
29656	3/18/20	22:08:33	41.2	dB      
29655	3/18/20	22:08:28	41.7	dB      
29654	3/18/20	22:08:23	42.2	dB      
29653	3/18/20	22:08:18	40.8	dB      
29652	3/18/20	22:08:13	41.2	dB      
29651	3/18/20	22:08:08	41.3	dB      
29650	3/18/20	22:08:03	40.7	dB      
29649	3/18/20	22:07:58	41.3	dB      
29648	3/18/20	22:07:53	42.5	dB      
29647	3/18/20	22:07:48	42.3	dB      
29646	3/18/20	22:07:43	42.1	dB      
29645	3/18/20	22:07:38	42.9	dB      
29644	3/18/20	22:07:33	42	dB      
29643	3/18/20	22:07:28	42.7	dB      
29642	3/18/20	22:07:23	42.5	dB      
29641	3/18/20	22:07:18	42.1	dB      
29640	3/18/20	22:07:13	42.2	dB      
29639	3/18/20	22:07:08	42.4	dB      
29638	3/18/20	22:07:03	42.4	dB      
29637	3/18/20	22:06:58	42.8	dB      
29636	3/18/20	22:06:53	43.2	dB      
29635	3/18/20	22:06:48	43.7	dB      
29634	3/18/20	22:06:43	43.9	dB      
29633	3/18/20	22:06:38	44.2	dB      
29632	3/18/20	22:06:33	45	dB      
29631	3/18/20	22:06:28	43.1	dB      
29630	3/18/20	22:06:23	43	dB      
29629	3/18/20	22:06:18	45.4	dB      
29628	3/18/20	22:06:13	45.5	dB      
29627	3/18/20	22:06:08	44.3	dB      
29626	3/18/20	22:06:03	44	dB      
29625	3/18/20	22:05:58	43.8	dB      
29624	3/18/20	22:05:53	42.8	dB      
29623	3/18/20	22:05:48	43	dB      
29622	3/18/20	22:05:43	42.7	dB      
29621	3/18/20	22:05:38	42.8	dB      
29620	3/18/20	22:05:33	44.2	dB      
29619	3/18/20	22:05:28	42.8	dB      
29618	3/18/20	22:05:23	43.8	dB      
29617	3/18/20	22:05:18	43.9	dB      
29616	3/18/20	22:05:13	47.6	dB      
29615	3/18/20	22:05:08	50.2	dB      
29614	3/18/20	22:05:03	49.4	dB      
29613	3/18/20	22:04:58	48	dB      
29612	3/18/20	22:04:53	44.7	dB      
29611	3/18/20	22:04:48	42.6	dB      
29610	3/18/20	22:04:43	43.2	dB      
29609	3/18/20	22:04:38	46.3	dB      
29608	3/18/20	22:04:33	44.7	dB      
29607	3/18/20	22:04:28	45.1	dB      
29606	3/18/20	22:04:23	44.4	dB      
29605	3/18/20	22:04:18	41.7	dB      
29604	3/18/20	22:04:13	42.5	dB      
29603	3/18/20	22:04:08	42.8	dB      
29602	3/18/20	22:04:03	44	dB      
29601	3/18/20	22:03:58	43.3	dB      
29600	3/18/20	22:03:53	43.3	dB      
29599	3/18/20	22:03:48	45.7	dB      
29598	3/18/20	22:03:43	46.8	dB      
29597	3/18/20	22:03:38	44.4	dB      
29596	3/18/20	22:03:33	48.3	dB      
29595	3/18/20	22:03:28	44	dB      
29594	3/18/20	22:03:23	42.2	dB      
29593	3/18/20	22:03:18	43	dB      
29592	3/18/20	22:03:13	42.8	dB      
29591	3/18/20	22:03:08	43.4	dB      
29590	3/18/20	22:03:03	42.8	dB      
29589	3/18/20	22:02:58	44	dB      
29588	3/18/20	22:02:53	43.6	dB      
29587	3/18/20	22:02:48	43.7	dB      
29586	3/18/20	22:02:43	44.1	dB      
29585	3/18/20	22:02:38	43.3	dB      
29584	3/18/20	22:02:33	43.6	dB      
29583	3/18/20	22:02:28	43.5	dB      
29582	3/18/20	22:02:23	43.2	dB      
29581	3/18/20	22:02:18	43.2	dB      
29580	3/18/20	22:02:13	43.1	dB      
29579	3/18/20	22:02:08	44.6	dB      
29578	3/18/20	22:02:03	44.5	dB      
29577	3/18/20	22:01:58	43.9	dB      
29576	3/18/20	22:01:53	45.2	dB      
29575	3/18/20	22:01:48	46.8	dB      
29574	3/18/20	22:01:43	44.8	dB      
29573	3/18/20	22:01:38	43.6	dB      
29572	3/18/20	22:01:33	44.3	dB      
29571	3/18/20	22:01:28	43.2	dB      
29570	3/18/20	22:01:23	43.4	dB      
29569	3/18/20	22:01:18	43.1	dB      
29568	3/18/20	22:01:13	43.9	dB      
29567	3/18/20	22:01:08	43.3	dB      
29566	3/18/20	22:01:03	43.1	dB      
29565	3/18/20	22:00:58	42.9	dB      
29564	3/18/20	22:00:53	43.3	dB      
29563	3/18/20	22:00:48	42.9	dB      
29562	3/18/20	22:00:43	44.4	dB      
29561	3/18/20	22:00:38	41.6	dB      
29560	3/18/20	22:00:33	41.5	dB      
29559	3/18/20	22:00:28	43.2	dB      
29558	3/18/20	22:00:23	41.9	dB      
29557	3/18/20	22:00:18	41.4	dB      
29556	3/18/20	22:00:13	41.5	dB      
29555	3/18/20	22:00:08	41.1	dB      
29554	3/18/20	22:00:03	41.5	dB      
29553	3/18/20	21:59:58	41.5	dB      
29552	3/18/20	21:59:53	44.4	dB      
29551	3/18/20	21:59:48	42.3	dB      
29550	3/18/20	21:59:43	42.3	dB      
29549	3/18/20	21:59:38	42.7	dB      
29548	3/18/20	21:59:33	48.6	dB      
29547	3/18/20	21:59:28	43.7	dB      
29546	3/18/20	21:59:23	43	dB      
29545	3/18/20	21:59:18	43	dB      
29544	3/18/20	21:59:13	41.4	dB      
29543	3/18/20	21:59:08	41.6	dB      
29542	3/18/20	21:59:03	42.3	dB      
29541	3/18/20	21:58:58	42.9	dB      
29540	3/18/20	21:58:53	42.9	dB      
29539	3/18/20	21:58:48	43.1	dB      
29538	3/18/20	21:58:43	43.5	dB      
29537	3/18/20	21:58:38	42.8	dB      
29536	3/18/20	21:58:33	43	dB      
29535	3/18/20	21:58:28	43.1	dB      
29534	3/18/20	21:58:23	43.6	dB      
29533	3/18/20	21:58:18	43.2	dB      
29532	3/18/20	21:58:13	44.5	dB      
29531	3/18/20	21:58:08	43.6	dB      
29530	3/18/20	21:58:03	44.1	dB      
29529	3/18/20	21:57:58	46.5	dB      
29528	3/18/20	21:57:53	43.7	dB      
29527	3/18/20	21:57:48	44.3	dB      
29526	3/18/20	21:57:43	45	dB      
29525	3/18/20	21:57:38	45.4	dB      
29524	3/18/20	21:57:33	44.4	dB      
29523	3/18/20	21:57:28	45.9	dB      
29522	3/18/20	21:57:23	44.6	dB      
29521	3/18/20	21:57:18	43.8	dB      
29520	3/18/20	21:57:13	45.4	dB      
29519	3/18/20	21:57:08	44.3	dB      
29518	3/18/20	21:57:03	44.1	dB      
29517	3/18/20	21:56:58	43.6	dB      
29516	3/18/20	21:56:53	43.7	dB      
29515	3/18/20	21:56:48	44	dB      
29514	3/18/20	21:56:43	44.1	dB      
29513	3/18/20	21:56:38	45.4	dB      
29512	3/18/20	21:56:33	47.3	dB      
29511	3/18/20	21:56:28	46.7	dB      
29510	3/18/20	21:56:23	46	dB      
29509	3/18/20	21:56:18	49.4	dB      
29508	3/18/20	21:56:13	48.9	dB      
29507	3/18/20	21:56:08	47.8	dB      
29506	3/18/20	21:56:03	49.5	dB      
29505	3/18/20	21:55:58	48.3	dB      
29504	3/18/20	21:55:53	48.5	dB      
29503	3/18/20	21:55:48	49	dB      
29502	3/18/20	21:55:43	49.9	dB      
29501	3/18/20	21:55:38	51.3	dB      
29500	3/18/20	21:55:33	49.1	dB      
29499	3/18/20	21:55:28	49	dB      
29498	3/18/20	21:55:23	49.5	dB      
29497	3/18/20	21:55:18	48.2	dB      
29496	3/18/20	21:55:13	48.8	dB      
29495	3/18/20	21:55:08	50.6	dB      
29494	3/18/20	21:55:03	50.3	dB      
29493	3/18/20	21:54:58	49	dB      
29492	3/18/20	21:54:53	51.1	dB      
29491	3/18/20	21:54:48	50.5	dB      
29490	3/18/20	21:54:43	54.1	dB      
29489	3/18/20	21:54:38	50.7	dB      
29488	3/18/20	21:54:33	49.8	dB      
29487	3/18/20	21:54:28	50.1	dB      
29486	3/18/20	21:54:23	51.4	dB      
29485	3/18/20	21:54:18	50.4	dB      
29484	3/18/20	21:54:13	51.4	dB      
29483	3/18/20	21:54:08	50.5	dB      
29482	3/18/20	21:54:03	50.2	dB      
29481	3/18/20	21:53:58	56.1	dB      
29480	3/18/20	21:53:53	53.7	dB      
29479	3/18/20	21:53:48	52.6	dB      
29478	3/18/20	21:53:43	53	dB      
29477	3/18/20	21:53:38	53.6	dB      
29476	3/18/20	21:53:33	54.1	dB      
29475	3/18/20	21:53:28	54.4	dB      
29474	3/18/20	21:53:23	53.8	dB      
29473	3/18/20	21:53:18	53.6	dB      
29472	3/18/20	21:53:13	53.6	dB      
29471	3/18/20	21:53:08	53.6	dB      
29470	3/18/20	21:53:03	53.7	dB      
29469	3/18/20	21:52:58	53.8	dB      
29468	3/18/20	21:52:53	52.8	dB      
29467	3/18/20	21:52:48	52.9	dB      
29466	3/18/20	21:52:43	54.5	dB      
29465	3/18/20	21:52:38	52.4	dB      
29464	3/18/20	21:52:33	52.1	dB      
29463	3/18/20	21:52:28	52.3	dB      
29462	3/18/20	21:52:23	50.4	dB      
29461	3/18/20	21:52:18	51	dB      
29460	3/18/20	21:52:13	47.5	dB      
29459	3/18/20	21:52:08	46.4	dB      
29458	3/18/20	21:52:03	45.3	dB      
29457	3/18/20	21:51:58	53.7	dB      
29456	3/18/20	21:51:53	52	dB      
29455	3/18/20	21:51:48	55.2	dB      
29454	3/18/20	21:51:43	53.5	dB      
29453	3/18/20	21:51:38	47.4	dB      
29452	3/18/20	21:51:33	49.8	dB      
29451	3/18/20	21:51:28	49.6	dB      
29450	3/18/20	21:51:23	49.6	dB      
29449	3/18/20	21:51:18	49.7	dB      
29448	3/18/20	21:51:13	50.1	dB      
29447	3/18/20	21:51:08	49.5	dB      
29446	3/18/20	21:51:03	49.2	dB      
29445	3/18/20	21:50:58	48.6	dB      
29444	3/18/20	21:50:53	48.8	dB      
29443	3/18/20	21:50:48	48.9	dB      
29442	3/18/20	21:50:43	48.6	dB      
29441	3/18/20	21:50:38	49.4	dB      
29440	3/18/20	21:50:33	48.8	dB      
29439	3/18/20	21:50:28	49.3	dB      
29438	3/18/20	21:50:23	48.7	dB      
29437	3/18/20	21:50:18	46.6	dB      
29436	3/18/20	21:50:13	47	dB      
29435	3/18/20	21:50:08	48.9	dB      
29434	3/18/20	21:50:03	48.7	dB      
29433	3/18/20	21:49:58	51.1	dB      
29432	3/18/20	21:49:53	51.4	dB      
29431	3/18/20	21:49:48	49.7	dB      
29430	3/18/20	21:49:43	50.4	dB      
29429	3/18/20	21:49:38	49.2	dB      
29428	3/18/20	21:49:33	49.7	dB      
29427	3/18/20	21:49:28	49.8	dB      
29426	3/18/20	21:49:23	50.7	dB      
29425	3/18/20	21:49:18	51	dB      
29424	3/18/20	21:49:13	50.7	dB      
29423	3/18/20	21:49:08	50.9	dB      
29422	3/18/20	21:49:03	50.8	dB      
29421	3/18/20	21:48:58	50.5	dB      
29420	3/18/20	21:48:53	50.3	dB      
29419	3/18/20	21:48:48	50.4	dB      
29418	3/18/20	21:48:43	51	dB      
29417	3/18/20	21:48:38	51	dB      
29416	3/18/20	21:48:33	50.8	dB      
29415	3/18/20	21:48:28	50.3	dB      
29414	3/18/20	21:48:23	50.4	dB      
29413	3/18/20	21:48:18	50.1	dB      
29412	3/18/20	21:48:13	49.8	dB      
29411	3/18/20	21:48:08	49.8	dB      
29410	3/18/20	21:48:03	49.6	dB      
29409	3/18/20	21:47:58	48.7	dB      
29408	3/18/20	21:47:53	48.1	dB      
29407	3/18/20	21:47:48	48.5	dB      
29406	3/18/20	21:47:43	49.1	dB      
29405	3/18/20	21:47:38	49.1	dB      
29404	3/18/20	21:47:33	48.3	dB      
29403	3/18/20	21:47:28	49.6	dB      
29402	3/18/20	21:47:23	49.1	dB      
29401	3/18/20	21:47:18	49.2	dB      
29400	3/18/20	21:47:13	48	dB      
29399	3/18/20	21:47:08	47.3	dB      
29398	3/18/20	21:47:03	46.2	dB      
29397	3/18/20	21:46:58	46.7	dB      
29396	3/18/20	21:46:53	47.9	dB      
29395	3/18/20	21:46:48	49.7	dB      
29394	3/18/20	21:46:43	47	dB      
29393	3/18/20	21:46:38	48	dB      
29392	3/18/20	21:46:33	46.4	dB      
29391	3/18/20	21:46:28	44.7	dB      
29390	3/18/20	21:46:23	46.8	dB      
29389	3/18/20	21:46:18	45.6	dB      
29388	3/18/20	21:46:13	47.4	dB      
