Place	Date	Time	Value	Unit
21898	3/17/20	6:09:24	50.8	dB      
21897	3/17/20	6:09:19	49.4	dB      
21896	3/17/20	6:09:14	53	dB      
21895	3/17/20	6:09:09	46.4	dB      
21894	3/17/20	6:09:04	46	dB      
21893	3/17/20	6:08:59	46.8	dB      
21892	3/17/20	6:08:54	45	dB      
21891	3/17/20	6:08:49	47.8	dB      
21890	3/17/20	6:08:44	48	dB      
21889	3/17/20	6:08:39	49.6	dB      
21888	3/17/20	6:08:34	51.9	dB      
21887	3/17/20	6:08:29	49.8	dB      
21886	3/17/20	6:08:24	51.8	dB      
21885	3/17/20	6:08:19	51.7	dB      
21884	3/17/20	6:08:14	48.3	dB      
21883	3/17/20	6:08:09	46.7	dB      
21882	3/17/20	6:08:04	46.9	dB      
21881	3/17/20	6:07:59	46	dB      
21880	3/17/20	6:07:54	44.9	dB      
21879	3/17/20	6:07:49	52.9	dB      
21878	3/17/20	6:07:44	51.7	dB      
21877	3/17/20	6:07:39	48.7	dB      
21876	3/17/20	6:07:34	47.4	dB      
21875	3/17/20	6:07:29	45.6	dB      
21874	3/17/20	6:07:24	47.7	dB      
21873	3/17/20	6:07:19	49.8	dB      
21872	3/17/20	6:07:14	52.6	dB      
21871	3/17/20	6:07:09	47.3	dB      
21870	3/17/20	6:07:04	46.9	dB      
21869	3/17/20	6:06:59	46.4	dB      
21868	3/17/20	6:06:54	46.4	dB      
21867	3/17/20	6:06:49	49	dB      
21866	3/17/20	6:06:44	49	dB      
21865	3/17/20	6:06:39	50.4	dB      
21864	3/17/20	6:06:34	52.6	dB      
21863	3/17/20	6:06:29	49.5	dB      
21862	3/17/20	6:06:24	51	dB      
21861	3/17/20	6:06:19	50.8	dB      
21860	3/17/20	6:06:14	47.7	dB      
21859	3/17/20	6:06:09	46	dB      
21858	3/17/20	6:06:04	45.5	dB      
21857	3/17/20	6:05:59	50.2	dB      
21856	3/17/20	6:05:54	48.3	dB      
21855	3/17/20	6:05:49	48.2	dB      
21854	3/17/20	6:05:44	49.4	dB      
21853	3/17/20	6:05:39	47.8	dB      
21852	3/17/20	6:05:34	51.2	dB      
21851	3/17/20	6:05:29	48.6	dB      
21850	3/17/20	6:05:24	47.6	dB      
21849	3/17/20	6:05:19	45.9	dB      
21848	3/17/20	6:05:14	50.6	dB      
21847	3/17/20	6:05:09	45.4	dB      
21846	3/17/20	6:05:04	46.5	dB      
21845	3/17/20	6:04:59	46.9	dB      
21844	3/17/20	6:04:54	48.2	dB      
21843	3/17/20	6:04:49	46.5	dB      
21842	3/17/20	6:04:44	44.2	dB      
21841	3/17/20	6:04:39	44.8	dB      
21840	3/17/20	6:04:34	46.2	dB      
21839	3/17/20	6:04:29	44.6	dB      
21838	3/17/20	6:04:24	46.5	dB      
21837	3/17/20	6:04:19	45.5	dB      
21836	3/17/20	6:04:14	45	dB      
21835	3/17/20	6:04:09	45	dB      
21834	3/17/20	6:04:04	45.2	dB      
21833	3/17/20	6:03:59	46.2	dB      
21832	3/17/20	6:03:54	49.2	dB      
21831	3/17/20	6:03:49	47.1	dB      
21830	3/17/20	6:03:44	48.5	dB      
21829	3/17/20	6:03:39	52.3	dB      
21828	3/17/20	6:03:34	47.5	dB      
21827	3/17/20	6:03:29	47.1	dB      
21826	3/17/20	6:03:24	48	dB      
21825	3/17/20	6:03:19	46.9	dB      
21824	3/17/20	6:03:14	48.2	dB      
21823	3/17/20	6:03:09	45.9	dB      
21822	3/17/20	6:03:04	55.6	dB      
21821	3/17/20	6:02:59	54	dB      
21820	3/17/20	6:02:54	45.6	dB      
21819	3/17/20	6:02:49	48.2	dB      
21818	3/17/20	6:02:44	44.9	dB      
21817	3/17/20	6:02:39	47.1	dB      
21816	3/17/20	6:02:34	49.6	dB      
21815	3/17/20	6:02:29	49.8	dB      
21814	3/17/20	6:02:24	47.4	dB      
21813	3/17/20	6:02:19	49.5	dB      
21812	3/17/20	6:02:14	47.3	dB      
21811	3/17/20	6:02:09	49.5	dB      
21810	3/17/20	6:02:04	51.1	dB      
21809	3/17/20	6:01:59	57.7	dB      
21808	3/17/20	6:01:54	47.3	dB      
21807	3/17/20	6:01:49	50.5	dB      
21806	3/17/20	6:01:44	46.8	dB      
21805	3/17/20	6:01:39	45.8	dB      
21804	3/17/20	6:01:34	50.1	dB      
21803	3/17/20	6:01:29	48.4	dB      
21802	3/17/20	6:01:24	48.4	dB      
21801	3/17/20	6:01:19	45.9	dB      
21800	3/17/20	6:01:14	44.7	dB      
21799	3/17/20	6:01:09	46.6	dB      
21798	3/17/20	6:01:04	55.6	dB      
21797	3/17/20	6:00:59	50.3	dB      
21796	3/17/20	6:00:54	51.8	dB      
21795	3/17/20	6:00:49	48.4	dB      
21794	3/17/20	6:00:44	46.1	dB      
21793	3/17/20	6:00:39	45.9	dB      
21792	3/17/20	6:00:34	48.2	dB      
21791	3/17/20	6:00:29	44.8	dB      
21790	3/17/20	6:00:24	45.6	dB      
21789	3/17/20	6:00:19	48.4	dB      
21788	3/17/20	6:00:14	48.5	dB      
21787	3/17/20	6:00:09	47.7	dB      
21786	3/17/20	6:00:04	46.4	dB      
21785	3/17/20	5:59:59	52	dB      
21784	3/17/20	5:59:54	47.6	dB      
21783	3/17/20	5:59:49	50.4	dB      
21782	3/17/20	5:59:44	51.6	dB      
21781	3/17/20	5:59:39	50.6	dB      
21780	3/17/20	5:59:34	46.5	dB      
21779	3/17/20	5:59:29	49.7	dB      
21778	3/17/20	5:59:24	44.2	dB      
21777	3/17/20	5:59:19	57.7	dB      
21776	3/17/20	5:59:14	44.1	dB      
21775	3/17/20	5:59:09	55.1	dB      
21774	3/17/20	5:59:04	49.4	dB      
21773	3/17/20	5:58:59	47.9	dB      
21772	3/17/20	5:58:54	46.7	dB      
21771	3/17/20	5:58:49	49.7	dB      
21770	3/17/20	5:58:44	47.6	dB      
21769	3/17/20	5:58:39	47.5	dB      
21768	3/17/20	5:58:34	45.6	dB      
21767	3/17/20	5:58:29	43.9	dB      
21766	3/17/20	5:58:24	43.2	dB      
21765	3/17/20	5:58:19	45.6	dB      
21764	3/17/20	5:58:14	50.1	dB      
21763	3/17/20	5:58:09	47	dB      
21762	3/17/20	5:58:04	48.1	dB      
21761	3/17/20	5:57:59	51.3	dB      
21760	3/17/20	5:57:54	52.4	dB      
21759	3/17/20	5:57:49	55.2	dB      
21758	3/17/20	5:57:44	47.3	dB      
21757	3/17/20	5:57:39	46.5	dB      
21756	3/17/20	5:57:34	46.5	dB      
21755	3/17/20	5:57:29	48.5	dB      
21754	3/17/20	5:57:24	49	dB      
21753	3/17/20	5:57:19	51.6	dB      
21752	3/17/20	5:57:14	47.5	dB      
21751	3/17/20	5:57:09	60.6	dB      
21750	3/17/20	5:57:04	50.9	dB      
21749	3/17/20	5:56:59	52.1	dB      
21748	3/17/20	5:56:54	48.7	dB      
21747	3/17/20	5:56:49	50.5	dB      
21746	3/17/20	5:56:44	48.2	dB      
21745	3/17/20	5:56:39	53.4	dB      
21744	3/17/20	5:56:34	43.3	dB      
21743	3/17/20	5:56:29	45.8	dB      
21742	3/17/20	5:56:24	53.5	dB      
21741	3/17/20	5:56:19	59.9	dB      
21740	3/17/20	5:56:14	48.5	dB      
21739	3/17/20	5:56:09	52.9	dB      
21738	3/17/20	5:56:04	49.3	dB      
21737	3/17/20	5:55:59	53.4	dB      
21736	3/17/20	5:55:54	49.9	dB      
21735	3/17/20	5:55:49	53.2	dB      
21734	3/17/20	5:55:44	45	dB      
21733	3/17/20	5:55:39	44.3	dB      
21732	3/17/20	5:55:34	59.3	dB      
21731	3/17/20	5:55:29	47.2	dB      
21730	3/17/20	5:55:24	49.5	dB      
21729	3/17/20	5:55:19	48	dB      
21728	3/17/20	5:55:14	51.6	dB      
21727	3/17/20	5:55:09	62.8	dB      
21726	3/17/20	5:55:04	53	dB      
21725	3/17/20	5:54:59	54.8	dB      
21724	3/17/20	5:54:54	46.6	dB      
21723	3/17/20	5:54:49	54.5	dB      
21722	3/17/20	5:54:44	61	dB      
21721	3/17/20	5:54:39	48.3	dB      
21720	3/17/20	5:54:34	51	dB      
21719	3/17/20	5:54:29	48	dB      
21718	3/17/20	5:54:24	49.2	dB      
21717	3/17/20	5:54:19	50.7	dB      
21716	3/17/20	5:54:14	47.6	dB      
21715	3/17/20	5:54:09	48.8	dB      
21714	3/17/20	5:54:04	48.6	dB      
21713	3/17/20	5:53:59	45.7	dB      
21712	3/17/20	5:53:54	48.1	dB      
21711	3/17/20	5:53:49	47.4	dB      
21710	3/17/20	5:53:44	49.1	dB      
21709	3/17/20	5:53:39	46	dB      
21708	3/17/20	5:53:34	49.7	dB      
21707	3/17/20	5:53:29	48	dB      
21706	3/17/20	5:53:24	51.3	dB      
21705	3/17/20	5:53:19	47.9	dB      
21704	3/17/20	5:53:14	47.8	dB      
21703	3/17/20	5:53:09	48.5	dB      
21702	3/17/20	5:53:04	54.6	dB      
21701	3/17/20	5:52:59	47.7	dB      
21700	3/17/20	5:52:54	48.2	dB      
21699	3/17/20	5:52:49	45.7	dB      
21698	3/17/20	5:52:44	47.5	dB      
21697	3/17/20	5:52:39	47.5	dB      
21696	3/17/20	5:52:34	49.9	dB      
21695	3/17/20	5:52:29	48.3	dB      
21694	3/17/20	5:52:24	48	dB      
21693	3/17/20	5:52:19	49.9	dB      
21692	3/17/20	5:52:14	48.6	dB      
21691	3/17/20	5:52:09	49.1	dB      
21690	3/17/20	5:52:04	47.6	dB      
21689	3/17/20	5:51:59	45.9	dB      
21688	3/17/20	5:51:54	46.3	dB      
21687	3/17/20	5:51:49	47.3	dB      
21686	3/17/20	5:51:44	47.5	dB      
21685	3/17/20	5:51:39	53.2	dB      
21684	3/17/20	5:51:34	48.8	dB      
21683	3/17/20	5:51:29	51	dB      
21682	3/17/20	5:51:24	49.6	dB      
21681	3/17/20	5:51:19	48.5	dB      
21680	3/17/20	5:51:14	49.6	dB      
21679	3/17/20	5:51:09	52.6	dB      
21678	3/17/20	5:51:04	52.2	dB      
21677	3/17/20	5:50:59	48	dB      
21676	3/17/20	5:50:54	57.1	dB      
21675	3/17/20	5:50:49	49.1	dB      
21674	3/17/20	5:50:44	60.6	dB      
21673	3/17/20	5:50:39	48.7	dB      
21672	3/17/20	5:50:34	52.1	dB      
21671	3/17/20	5:50:29	54.8	dB      
21670	3/17/20	5:50:24	53.1	dB      
21669	3/17/20	5:50:19	48.8	dB      
21668	3/17/20	5:50:14	45.5	dB      
21667	3/17/20	5:50:09	50.5	dB      
21666	3/17/20	5:50:04	44.4	dB      
21665	3/17/20	5:49:59	47.2	dB      
21664	3/17/20	5:49:54	45.7	dB      
21663	3/17/20	5:49:49	49.2	dB      
21662	3/17/20	5:49:44	52.4	dB      
21661	3/17/20	5:49:39	49.5	dB      
21660	3/17/20	5:49:34	49.7	dB      
21659	3/17/20	5:49:29	48.2	dB      
21658	3/17/20	5:49:24	48.1	dB      
21657	3/17/20	5:49:19	50.9	dB      
21656	3/17/20	5:49:14	48.8	dB      
21655	3/17/20	5:49:09	50.5	dB      
21654	3/17/20	5:49:04	60.2	dB      
21653	3/17/20	5:48:59	48.6	dB      
21652	3/17/20	5:48:54	47.4	dB      
21651	3/17/20	5:48:49	46.6	dB      
21650	3/17/20	5:48:44	49.2	dB      
21649	3/17/20	5:48:39	51.1	dB      
21648	3/17/20	5:48:34	50.3	dB      
21647	3/17/20	5:48:29	50.3	dB      
21646	3/17/20	5:48:24	48.6	dB      
21645	3/17/20	5:48:19	49.9	dB      
21644	3/17/20	5:48:14	50.1	dB      
21643	3/17/20	5:48:09	47	dB      
21642	3/17/20	5:48:04	51.5	dB      
21641	3/17/20	5:47:59	48.5	dB      
21640	3/17/20	5:47:54	50	dB      
21639	3/17/20	5:47:49	61.5	dB      
21638	3/17/20	5:47:44	49.8	dB      
21637	3/17/20	5:47:39	53.2	dB      
21636	3/17/20	5:47:34	50.3	dB      
21635	3/17/20	5:47:29	51.7	dB      
21634	3/17/20	5:47:24	50.8	dB      
21633	3/17/20	5:47:19	53.9	dB      
21632	3/17/20	5:47:14	50.9	dB      
21631	3/17/20	5:47:09	51	dB      
21630	3/17/20	5:47:04	51.9	dB      
21629	3/17/20	5:46:59	47.5	dB      
21628	3/17/20	5:46:54	51.4	dB      
21627	3/17/20	5:46:49	50.2	dB      
21626	3/17/20	5:46:44	47.4	dB      
21625	3/17/20	5:46:39	49.2	dB      
21624	3/17/20	5:46:34	49.5	dB      
21623	3/17/20	5:46:29	49.2	dB      
21622	3/17/20	5:46:24	50.5	dB      
21621	3/17/20	5:46:19	48.7	dB      
21620	3/17/20	5:46:14	49.6	dB      
21619	3/17/20	5:46:09	51.4	dB      
21618	3/17/20	5:46:04	48.2	dB      
21617	3/17/20	5:45:59	46.2	dB      
21616	3/17/20	5:45:54	46.8	dB      
21615	3/17/20	5:45:49	48.5	dB      
21614	3/17/20	5:45:44	47	dB      
21613	3/17/20	5:45:39	45.9	dB      
21612	3/17/20	5:45:34	46	dB      
21611	3/17/20	5:45:29	44.4	dB      
21610	3/17/20	5:45:24	48	dB      
21609	3/17/20	5:45:19	47.7	dB      
21608	3/17/20	5:45:14	50.3	dB      
21607	3/17/20	5:45:09	49.9	dB      
21606	3/17/20	5:45:04	50	dB      
21605	3/17/20	5:44:59	48.9	dB      
21604	3/17/20	5:44:54	49.7	dB      
21603	3/17/20	5:44:49	48.3	dB      
21602	3/17/20	5:44:44	46.8	dB      
21601	3/17/20	5:44:39	63.9	dB      
21600	3/17/20	5:44:34	51.3	dB      
21599	3/17/20	5:44:29	48.7	dB      
21598	3/17/20	5:44:24	58.4	dB      
21597	3/17/20	5:44:19	55.2	dB      
21596	3/17/20	5:44:14	51.3	dB      
21595	3/17/20	5:44:09	52.9	dB      
21594	3/17/20	5:44:04	49.1	dB      
21593	3/17/20	5:43:59	49	dB      
21592	3/17/20	5:43:54	46.3	dB      
21591	3/17/20	5:43:49	46.3	dB      
21590	3/17/20	5:43:44	47.3	dB      
21589	3/17/20	5:43:39	57.4	dB      
21588	3/17/20	5:43:34	52.4	dB      
21587	3/17/20	5:43:29	50.4	dB      
21586	3/17/20	5:43:24	50.4	dB      
21585	3/17/20	5:43:19	46.8	dB      
21584	3/17/20	5:43:14	48.4	dB      
21583	3/17/20	5:43:09	49.7	dB      
21582	3/17/20	5:43:04	49.2	dB      
21581	3/17/20	5:42:59	47.5	dB      
21580	3/17/20	5:42:54	47.9	dB      
21579	3/17/20	5:42:49	61.9	dB      
21578	3/17/20	5:42:44	48.7	dB      
21577	3/17/20	5:42:39	51.3	dB      
21576	3/17/20	5:42:34	46.2	dB      
21575	3/17/20	5:42:29	46.4	dB      
21574	3/17/20	5:42:24	46	dB      
21573	3/17/20	5:42:19	49.1	dB      
21572	3/17/20	5:42:14	46.7	dB      
21571	3/17/20	5:42:09	46.1	dB      
21570	3/17/20	5:42:04	58.8	dB      
21569	3/17/20	5:41:59	47	dB      
21568	3/17/20	5:41:54	47.6	dB      
21567	3/17/20	5:41:49	48.4	dB      
21566	3/17/20	5:41:44	53.7	dB      
21565	3/17/20	5:41:39	46.5	dB      
21564	3/17/20	5:41:34	47.4	dB      
21563	3/17/20	5:41:29	48.5	dB      
21562	3/17/20	5:41:24	51.7	dB      
21561	3/17/20	5:41:19	53.7	dB      
21560	3/17/20	5:41:14	55.2	dB      
21559	3/17/20	5:41:09	54.1	dB      
21558	3/17/20	5:41:04	61.7	dB      
21557	3/17/20	5:40:59	53.4	dB      
21556	3/17/20	5:40:54	49.5	dB      
21555	3/17/20	5:40:49	46.2	dB      
21554	3/17/20	5:40:44	46.9	dB      
21553	3/17/20	5:40:39	51.4	dB      
21552	3/17/20	5:40:34	47.2	dB      
21551	3/17/20	5:40:29	49.5	dB      
21550	3/17/20	5:40:24	53.8	dB      
21549	3/17/20	5:40:19	48.2	dB      
21548	3/17/20	5:40:14	47.9	dB      
21547	3/17/20	5:40:09	50	dB      
21546	3/17/20	5:40:04	51	dB      
21545	3/17/20	5:39:59	52.1	dB      
21544	3/17/20	5:39:54	47.3	dB      
21543	3/17/20	5:39:49	63.8	dB      
21542	3/17/20	5:39:44	61.8	dB      
21541	3/17/20	5:39:39	59.7	dB      
21540	3/17/20	5:39:34	59.7	dB      
21539	3/17/20	5:39:29	59.6	dB      
21538	3/17/20	5:39:24	61.2	dB      
21537	3/17/20	5:39:19	59.6	dB      
21536	3/17/20	5:39:14	59.2	dB      
21535	3/17/20	5:39:09	63.9	dB      
21534	3/17/20	5:39:04	55.8	dB      
21533	3/17/20	5:38:59	49.6	dB      
21532	3/17/20	5:38:54	46.3	dB      
21531	3/17/20	5:38:49	45.6	dB      
21530	3/17/20	5:38:44	50.8	dB      
21529	3/17/20	5:38:39	52	dB      
21528	3/17/20	5:38:34	48.7	dB      
21527	3/17/20	5:38:29	49	dB      
21526	3/17/20	5:38:24	49.2	dB      
21525	3/17/20	5:38:19	50.3	dB      
21524	3/17/20	5:38:14	51.2	dB      
21523	3/17/20	5:38:09	47.4	dB      
21522	3/17/20	5:38:04	53.7	dB      
21521	3/17/20	5:37:59	48.3	dB      
21520	3/17/20	5:37:54	45.7	dB      
21519	3/17/20	5:37:49	46.7	dB      
21518	3/17/20	5:37:44	47.3	dB      
21517	3/17/20	5:37:39	47.6	dB      
21516	3/17/20	5:37:34	49.3	dB      
21515	3/17/20	5:37:29	48.4	dB      
21514	3/17/20	5:37:24	48.4	dB      
21513	3/17/20	5:37:19	49	dB      
21512	3/17/20	5:37:14	48.3	dB      
21511	3/17/20	5:37:09	47.8	dB      
21510	3/17/20	5:37:04	47.7	dB      
21509	3/17/20	5:36:59	45.4	dB      
21508	3/17/20	5:36:54	46.4	dB      
21507	3/17/20	5:36:49	48	dB      
21506	3/17/20	5:36:44	49.5	dB      
21505	3/17/20	5:36:39	47.7	dB      
21504	3/17/20	5:36:34	47.8	dB      
21503	3/17/20	5:36:29	45.1	dB      
21502	3/17/20	5:36:24	45.5	dB      
21501	3/17/20	5:36:19	45.9	dB      
21500	3/17/20	5:36:14	65.8	dB      
21499	3/17/20	5:36:09	54.3	dB      
21498	3/17/20	5:36:04	55.4	dB      
21497	3/17/20	5:35:59	57.7	dB      
21496	3/17/20	5:35:54	53.2	dB      
21495	3/17/20	5:35:49	49.5	dB      
21494	3/17/20	5:35:44	46.9	dB      
21493	3/17/20	5:35:39	45.7	dB      
21492	3/17/20	5:35:34	45.1	dB      
21491	3/17/20	5:35:29	45.9	dB      
21490	3/17/20	5:35:24	46.2	dB      
21489	3/17/20	5:35:19	49.4	dB      
21488	3/17/20	5:35:14	46.3	dB      
21487	3/17/20	5:35:09	46.3	dB      
21486	3/17/20	5:35:04	46.4	dB      
21485	3/17/20	5:34:59	47.2	dB      
21484	3/17/20	5:34:54	52.2	dB      
21483	3/17/20	5:34:49	45.1	dB      
21482	3/17/20	5:34:44	45.1	dB      
21481	3/17/20	5:34:39	45.3	dB      
21480	3/17/20	5:34:34	44.8	dB      
21479	3/17/20	5:34:29	44.5	dB      
21478	3/17/20	5:34:24	45.3	dB      
21477	3/17/20	5:34:19	44.8	dB      
21476	3/17/20	5:34:14	49.2	dB      
21475	3/17/20	5:34:09	45	dB      
21474	3/17/20	5:34:04	46.1	dB      
21473	3/17/20	5:33:59	46.8	dB      
21472	3/17/20	5:33:54	46	dB      
21471	3/17/20	5:33:49	43.7	dB      
21470	3/17/20	5:33:44	44.5	dB      
21469	3/17/20	5:33:39	44.9	dB      
21468	3/17/20	5:33:34	45.1	dB      
21467	3/17/20	5:33:29	46.1	dB      
21466	3/17/20	5:33:24	44.8	dB      
21465	3/17/20	5:33:19	44.4	dB      
21464	3/17/20	5:33:14	44.5	dB      
21463	3/17/20	5:33:09	45.2	dB      
21462	3/17/20	5:33:04	45.8	dB      
21461	3/17/20	5:32:59	45.4	dB      
21460	3/17/20	5:32:54	45.5	dB      
21459	3/17/20	5:32:49	45.8	dB      
21458	3/17/20	5:32:44	45.4	dB      
21457	3/17/20	5:32:39	48.5	dB      
21456	3/17/20	5:32:34	47.8	dB      
21455	3/17/20	5:32:29	46.8	dB      
21454	3/17/20	5:32:24	47	dB      
21453	3/17/20	5:32:19	48.2	dB      
21452	3/17/20	5:32:14	50.2	dB      
21451	3/17/20	5:32:09	50.1	dB      
21450	3/17/20	5:32:04	49.3	dB      
21449	3/17/20	5:31:59	46.3	dB      
21448	3/17/20	5:31:54	44.2	dB      
21447	3/17/20	5:31:49	45	dB      
21446	3/17/20	5:31:44	47	dB      
21445	3/17/20	5:31:39	65.5	dB      
21444	3/17/20	5:31:34	52.8	dB      
21443	3/17/20	5:31:29	50.5	dB      
21442	3/17/20	5:31:24	46.5	dB      
21441	3/17/20	5:31:19	47.1	dB      
21440	3/17/20	5:31:14	48.5	dB      
21439	3/17/20	5:31:09	50.7	dB      
21438	3/17/20	5:31:04	53.1	dB      
21437	3/17/20	5:30:59	52.4	dB      
21436	3/17/20	5:30:54	47.2	dB      
21435	3/17/20	5:30:49	46	dB      
21434	3/17/20	5:30:44	43.7	dB      
21433	3/17/20	5:30:39	44.1	dB      
21432	3/17/20	5:30:34	45.2	dB      
21431	3/17/20	5:30:29	42.4	dB      
21430	3/17/20	5:30:24	42	dB      
21429	3/17/20	5:30:19	43.3	dB      
21428	3/17/20	5:30:14	42.6	dB      
21427	3/17/20	5:30:09	43.5	dB      
21426	3/17/20	5:30:04	45	dB      
21425	3/17/20	5:29:59	43.1	dB      
21424	3/17/20	5:29:54	48.4	dB      
21423	3/17/20	5:29:49	46.3	dB      
21422	3/17/20	5:29:44	50.8	dB      
21421	3/17/20	5:29:39	48.8	dB      
21420	3/17/20	5:29:34	45.4	dB      
21419	3/17/20	5:29:29	44.7	dB      
21418	3/17/20	5:29:24	44.9	dB      
21417	3/17/20	5:29:19	44.9	dB      
21416	3/17/20	5:29:14	44.2	dB      
21415	3/17/20	5:29:09	44.1	dB      
21414	3/17/20	5:29:04	45.7	dB      
21413	3/17/20	5:28:59	45.5	dB      
21412	3/17/20	5:28:54	42.8	dB      
21411	3/17/20	5:28:49	45.9	dB      
21410	3/17/20	5:28:44	46.3	dB      
21409	3/17/20	5:28:39	49.1	dB      
21408	3/17/20	5:28:34	44.1	dB      
21407	3/17/20	5:28:29	46.1	dB      
21406	3/17/20	5:28:24	43.3	dB      
21405	3/17/20	5:28:19	44.6	dB      
21404	3/17/20	5:28:14	44.7	dB      
21403	3/17/20	5:28:09	43.9	dB      
21402	3/17/20	5:28:04	45.9	dB      
21401	3/17/20	5:27:59	44.7	dB      
21400	3/17/20	5:27:54	48	dB      
21399	3/17/20	5:27:49	49.4	dB      
21398	3/17/20	5:27:44	47.9	dB      
21397	3/17/20	5:27:39	50.3	dB      
21396	3/17/20	5:27:34	46.6	dB      
21395	3/17/20	5:27:29	46.5	dB      
21394	3/17/20	5:27:24	43.9	dB      
21393	3/17/20	5:27:19	45.3	dB      
21392	3/17/20	5:27:14	44.7	dB      
21391	3/17/20	5:27:09	52.3	dB      
21390	3/17/20	5:27:04	55.1	dB      
21389	3/17/20	5:26:59	50.4	dB      
21388	3/17/20	5:26:54	45.5	dB      
21387	3/17/20	5:26:49	46.9	dB      
21386	3/17/20	5:26:44	46.8	dB      
21385	3/17/20	5:26:39	46.7	dB      
21384	3/17/20	5:26:34	44	dB      
21383	3/17/20	5:26:29	42.6	dB      
21382	3/17/20	5:26:24	43.2	dB      
21381	3/17/20	5:26:19	44	dB      
21380	3/17/20	5:26:14	46.1	dB      
21379	3/17/20	5:26:09	47.8	dB      
21378	3/17/20	5:26:04	44.1	dB      
21377	3/17/20	5:25:59	48.7	dB      
21376	3/17/20	5:25:54	42.6	dB      
