Place	Date	Time	Value	Unit
66	3/13/20	3:18:13	41	dB      
67	3/13/20	3:18:18	42.3	dB      
68	3/13/20	3:18:23	42.2	dB      
69	3/13/20	3:18:28	41.7	dB      
70	3/13/20	3:18:33	42.1	dB      
71	3/13/20	3:18:38	42.6	dB      
72	3/13/20	3:18:43	41.7	dB      
73	3/13/20	3:18:48	42.3	dB      
74	3/13/20	3:18:53	44.3	dB      
75	3/13/20	3:18:58	47	dB      
76	3/13/20	3:19:03	48.9	dB      
77	3/13/20	3:19:08	49.2	dB      
78	3/13/20	3:19:13	43	dB      
79	3/13/20	3:19:18	42.9	dB      
80	3/13/20	3:19:23	41.7	dB      
81	3/13/20	3:19:28	42.3	dB      
82	3/13/20	3:19:33	42.2	dB      
83	3/13/20	3:19:38	41.9	dB      
84	3/13/20	3:19:43	43.3	dB      
85	3/13/20	3:19:48	43.9	dB      
86	3/13/20	3:19:53	42.3	dB      
87	3/13/20	3:19:58	44.3	dB      
88	3/13/20	3:20:03	43.5	dB      
89	3/13/20	3:20:08	45.1	dB      
90	3/13/20	3:20:13	45.3	dB      
91	3/13/20	3:20:18	42.6	dB      
92	3/13/20	3:20:23	42.5	dB      
93	3/13/20	3:20:28	42.9	dB      
94	3/13/20	3:20:33	43.3	dB      
95	3/13/20	3:20:38	43.1	dB      
96	3/13/20	3:20:43	41.6	dB      
97	3/13/20	3:20:48	41.9	dB      
98	3/13/20	3:20:53	42.2	dB      
99	3/13/20	3:20:58	42.1	dB      
100	3/13/20	3:21:03	42.3	dB      
101	3/13/20	3:21:08	42.3	dB      
102	3/13/20	3:21:13	42.9	dB      
103	3/13/20	3:21:18	42.6	dB      
104	3/13/20	3:21:23	42.5	dB      
105	3/13/20	3:21:28	42.7	dB      
106	3/13/20	3:21:33	42.9	dB      
107	3/13/20	3:21:38	43.2	dB      
108	3/13/20	3:21:43	43.6	dB      
109	3/13/20	3:21:48	42.8	dB      
110	3/13/20	3:21:53	45.2	dB      
111	3/13/20	3:21:58	41.9	dB      
112	3/13/20	3:22:03	43.8	dB      
113	3/13/20	3:22:08	43	dB      
114	3/13/20	3:22:13	42.3	dB      
115	3/13/20	3:22:18	44.8	dB      
116	3/13/20	3:22:23	40.7	dB      
117	3/13/20	3:22:28	42.6	dB      
118	3/13/20	3:22:33	40.7	dB      
119	3/13/20	3:22:38	41.2	dB      
120	3/13/20	3:22:43	40.8	dB      
121	3/13/20	3:22:48	41.5	dB      
122	3/13/20	3:22:53	42.2	dB      
123	3/13/20	3:22:58	41.4	dB      
124	3/13/20	3:23:03	42.3	dB      
125	3/13/20	3:23:08	41.4	dB      
126	3/13/20	3:23:13	41.4	dB      
127	3/13/20	3:23:18	41.6	dB      
128	3/13/20	3:23:23	40.9	dB      
129	3/13/20	3:23:28	40.9	dB      
130	3/13/20	3:23:33	42.7	dB      
131	3/13/20	3:23:38	43	dB      
132	3/13/20	3:23:43	42	dB      
133	3/13/20	3:23:48	41.9	dB      
134	3/13/20	3:23:53	41.8	dB      
135	3/13/20	3:23:58	43.4	dB      
136	3/13/20	3:24:03	41.4	dB      
137	3/13/20	3:24:08	41.8	dB      
138	3/13/20	3:24:13	42.3	dB      
139	3/13/20	3:24:18	41.1	dB      
140	3/13/20	3:24:23	41.6	dB      
141	3/13/20	3:24:28	44.9	dB      
142	3/13/20	3:24:33	43.8	dB      
143	3/13/20	3:24:38	40.6	dB      
144	3/13/20	3:24:43	40.5	dB      
145	3/13/20	3:24:48	41	dB      
146	3/13/20	3:24:53	41	dB      
147	3/13/20	3:24:58	40.7	dB      
148	3/13/20	3:25:03	40.5	dB      
149	3/13/20	3:25:08	40.8	dB      
150	3/13/20	3:25:13	40.9	dB      
151	3/13/20	3:25:18	41.6	dB      
152	3/13/20	3:25:23	41.9	dB      
153	3/13/20	3:25:28	42.5	dB      
154	3/13/20	3:25:33	42.9	dB      
155	3/13/20	3:25:38	41.2	dB      
156	3/13/20	3:25:43	41.1	dB      
157	3/13/20	3:25:48	43.5	dB      
158	3/13/20	3:25:53	45	dB      
159	3/13/20	3:25:58	44.2	dB      
160	3/13/20	3:26:03	52.4	dB      
161	3/13/20	3:26:08	46.2	dB      
162	3/13/20	3:26:13	42.6	dB      
163	3/13/20	3:26:18	42	dB      
164	3/13/20	3:26:23	42	dB      
165	3/13/20	3:26:28	42	dB      
166	3/13/20	3:26:33	44.6	dB      
167	3/13/20	3:26:38	45.8	dB      
168	3/13/20	3:26:43	41.5	dB      
169	3/13/20	3:26:48	41.6	dB      
170	3/13/20	3:26:53	40.8	dB      
171	3/13/20	3:26:58	43.8	dB      
172	3/13/20	3:27:03	41.5	dB      
173	3/13/20	3:27:08	44	dB      
174	3/13/20	3:27:13	46.9	dB      
175	3/13/20	3:27:18	52.9	dB      
176	3/13/20	3:27:23	46.2	dB      
177	3/13/20	3:27:28	44.1	dB      
178	3/13/20	3:27:33	41.7	dB      
179	3/13/20	3:27:38	42.6	dB      
180	3/13/20	3:27:43	44.4	dB      
181	3/13/20	3:27:48	40.4	dB      
182	3/13/20	3:27:53	41.7	dB      
183	3/13/20	3:27:58	41	dB      
184	3/13/20	3:28:03	40.6	dB      
185	3/13/20	3:28:08	41.1	dB      
186	3/13/20	3:28:13	40.3	dB      
187	3/13/20	3:28:18	40.3	dB      
188	3/13/20	3:28:23	41	dB      
189	3/13/20	3:28:28	40.9	dB      
190	3/13/20	3:28:33	41.6	dB      
191	3/13/20	3:28:38	40.4	dB      
192	3/13/20	3:28:43	40.7	dB      
193	3/13/20	3:28:48	41.1	dB      
194	3/13/20	3:28:53	41.7	dB      
195	3/13/20	3:28:58	41.3	dB      
196	3/13/20	3:29:03	41.4	dB      
197	3/13/20	3:29:08	39.8	dB      
198	3/13/20	3:29:13	42.1	dB      
199	3/13/20	3:29:18	41.4	dB      
200	3/13/20	3:29:23	41	dB      
201	3/13/20	3:29:28	44	dB      
202	3/13/20	3:29:33	41	dB      
203	3/13/20	3:29:38	41.8	dB      
204	3/13/20	3:29:43	40.6	dB      
205	3/13/20	3:29:48	40.4	dB      
206	3/13/20	3:29:53	40.2	dB      
207	3/13/20	3:29:58	41	dB      
208	3/13/20	3:30:03	40.8	dB      
209	3/13/20	3:30:08	40.5	dB      
210	3/13/20	3:30:13	42.9	dB      
211	3/13/20	3:30:18	42.1	dB      
212	3/13/20	3:30:23	41.6	dB      
213	3/13/20	3:30:28	40.5	dB      
214	3/13/20	3:30:33	41.4	dB      
215	3/13/20	3:30:38	42.1	dB      
216	3/13/20	3:30:43	40.9	dB      
217	3/13/20	3:30:48	42.7	dB      
218	3/13/20	3:30:53	48.5	dB      
219	3/13/20	3:30:58	52.8	dB      
220	3/13/20	3:31:03	43.7	dB      
221	3/13/20	3:31:08	40.7	dB      
222	3/13/20	3:31:13	41.4	dB      
223	3/13/20	3:31:18	41.2	dB      
224	3/13/20	3:31:23	42.1	dB      
225	3/13/20	3:31:28	42.1	dB      
226	3/13/20	3:31:33	41.2	dB      
227	3/13/20	3:31:38	41.4	dB      
228	3/13/20	3:31:43	44.6	dB      
229	3/13/20	3:31:48	50.6	dB      
230	3/13/20	3:31:53	48.4	dB      
231	3/13/20	3:31:58	53.8	dB      
232	3/13/20	3:32:03	43.3	dB      
233	3/13/20	3:32:08	45	dB      
234	3/13/20	3:32:13	46.7	dB      
235	3/13/20	3:32:18	44.9	dB      
236	3/13/20	3:32:23	40.9	dB      
237	3/13/20	3:32:28	41.3	dB      
238	3/13/20	3:32:33	41.1	dB      
239	3/13/20	3:32:38	41.4	dB      
240	3/13/20	3:32:43	42.2	dB      
241	3/13/20	3:32:48	44.4	dB      
242	3/13/20	3:32:53	43.5	dB      
243	3/13/20	3:32:58	41.1	dB      
244	3/13/20	3:33:03	44.1	dB      
245	3/13/20	3:33:08	43.4	dB      
246	3/13/20	3:33:13	51.8	dB      
247	3/13/20	3:33:18	44.9	dB      
248	3/13/20	3:33:23	43.3	dB      
249	3/13/20	3:33:28	41.2	dB      
250	3/13/20	3:33:33	41	dB      
251	3/13/20	3:33:38	42.1	dB      
252	3/13/20	3:33:43	41.2	dB      
253	3/13/20	3:33:48	41.2	dB      
254	3/13/20	3:33:53	41.2	dB      
255	3/13/20	3:33:58	41.1	dB      
256	3/13/20	3:34:03	40.9	dB      
257	3/13/20	3:34:08	41	dB      
258	3/13/20	3:34:13	40.5	dB      
259	3/13/20	3:34:18	40.8	dB      
260	3/13/20	3:34:23	40.7	dB      
261	3/13/20	3:34:28	42	dB      
262	3/13/20	3:34:33	41.8	dB      
263	3/13/20	3:34:38	41.3	dB      
264	3/13/20	3:34:43	40.9	dB      
265	3/13/20	3:34:48	41.6	dB      
266	3/13/20	3:34:53	41.3	dB      
267	3/13/20	3:34:58	41.1	dB      
268	3/13/20	3:35:03	41.5	dB      
269	3/13/20	3:35:08	42.6	dB      
270	3/13/20	3:35:13	42.8	dB      
271	3/13/20	3:35:18	42.4	dB      
272	3/13/20	3:35:23	44.3	dB      
273	3/13/20	3:35:28	46.4	dB      
274	3/13/20	3:35:33	44.5	dB      
275	3/13/20	3:35:38	51.4	dB      
276	3/13/20	3:35:43	46.1	dB      
277	3/13/20	3:35:48	42.7	dB      
278	3/13/20	3:35:53	41.9	dB      
279	3/13/20	3:35:58	45.8	dB      
280	3/13/20	3:36:03	43.2	dB      
281	3/13/20	3:36:08	46.8	dB      
282	3/13/20	3:36:13	41.4	dB      
283	3/13/20	3:36:18	41.3	dB      
284	3/13/20	3:36:23	40.7	dB      
285	3/13/20	3:36:28	40.8	dB      
286	3/13/20	3:36:33	40.4	dB      
287	3/13/20	3:36:38	40.3	dB      
288	3/13/20	3:36:43	41.6	dB      
289	3/13/20	3:36:48	42.4	dB      
290	3/13/20	3:36:53	45.1	dB      
291	3/13/20	3:36:58	51.3	dB      
292	3/13/20	3:37:03	46.3	dB      
293	3/13/20	3:37:08	42.9	dB      
294	3/13/20	3:37:13	42.5	dB      
295	3/13/20	3:37:18	41.2	dB      
296	3/13/20	3:37:23	40.2	dB      
297	3/13/20	3:37:28	42.2	dB      
298	3/13/20	3:37:33	40.1	dB      
299	3/13/20	3:37:38	41	dB      
300	3/13/20	3:37:43	40.1	dB      
301	3/13/20	3:37:48	40.4	dB      
302	3/13/20	3:37:53	40.5	dB      
303	3/13/20	3:37:58	41.3	dB      
304	3/13/20	3:38:03	59.9	dB      
305	3/13/20	3:38:08	46.7	dB      
306	3/13/20	3:38:13	40.1	dB      
307	3/13/20	3:38:18	40.2	dB      
308	3/13/20	3:38:23	39.7	dB      
309	3/13/20	3:38:28	40.7	dB      
310	3/13/20	3:38:33	40	dB      
311	3/13/20	3:38:38	40.3	dB      
312	3/13/20	3:38:43	40.9	dB      
313	3/13/20	3:38:48	43.6	dB      
314	3/13/20	3:38:53	46.3	dB      
315	3/13/20	3:38:58	43.7	dB      
316	3/13/20	3:39:03	41.2	dB      
317	3/13/20	3:39:08	41.1	dB      
318	3/13/20	3:39:13	42	dB      
319	3/13/20	3:39:18	48	dB      
320	3/13/20	3:39:23	44.4	dB      
321	3/13/20	3:39:28	41.6	dB      
322	3/13/20	3:39:33	40.8	dB      
323	3/13/20	3:39:38	41.1	dB      
324	3/13/20	3:39:43	41.4	dB      
325	3/13/20	3:39:48	43.3	dB      
326	3/13/20	3:39:53	40.9	dB      
327	3/13/20	3:39:58	41.8	dB      
328	3/13/20	3:40:03	41.7	dB      
329	3/13/20	3:40:08	43.7	dB      
330	3/13/20	3:40:13	53.6	dB      
331	3/13/20	3:40:18	46.1	dB      
332	3/13/20	3:40:23	41.6	dB      
333	3/13/20	3:40:28	42.6	dB      
334	3/13/20	3:40:33	46.4	dB      
335	3/13/20	3:40:38	41.5	dB      
336	3/13/20	3:40:43	41.2	dB      
337	3/13/20	3:40:48	41.3	dB      
338	3/13/20	3:40:53	41.3	dB      
339	3/13/20	3:40:58	41.1	dB      
340	3/13/20	3:41:03	41.4	dB      
341	3/13/20	3:41:08	46	dB      
342	3/13/20	3:41:13	41	dB      
343	3/13/20	3:41:18	41.1	dB      
344	3/13/20	3:41:23	41.3	dB      
345	3/13/20	3:41:28	40.9	dB      
346	3/13/20	3:41:33	41.8	dB      
347	3/13/20	3:41:38	43.1	dB      
348	3/13/20	3:41:43	42	dB      
349	3/13/20	3:41:48	47.7	dB      
350	3/13/20	3:41:53	51.6	dB      
351	3/13/20	3:41:58	42.8	dB      
352	3/13/20	3:42:03	41.9	dB      
353	3/13/20	3:42:08	41.4	dB      
354	3/13/20	3:42:13	44.8	dB      
355	3/13/20	3:42:18	43.6	dB      
356	3/13/20	3:42:23	45.2	dB      
357	3/13/20	3:42:28	45.9	dB      
358	3/13/20	3:42:33	41.5	dB      
359	3/13/20	3:42:38	41.2	dB      
360	3/13/20	3:42:43	41.2	dB      
361	3/13/20	3:42:48	46.8	dB      
362	3/13/20	3:42:53	41.8	dB      
363	3/13/20	3:42:58	41.2	dB      
364	3/13/20	3:43:03	41.4	dB      
365	3/13/20	3:43:08	41.1	dB      
366	3/13/20	3:43:13	41.6	dB      
367	3/13/20	3:43:18	45.7	dB      
368	3/13/20	3:43:23	42.9	dB      
369	3/13/20	3:43:28	42	dB      
370	3/13/20	3:43:33	41	dB      
371	3/13/20	3:43:38	44.9	dB      
372	3/13/20	3:43:43	42.9	dB      
373	3/13/20	3:43:48	42.4	dB      
374	3/13/20	3:43:53	41.5	dB      
375	3/13/20	3:43:58	41.5	dB      
376	3/13/20	3:44:03	41.4	dB      
377	3/13/20	3:44:08	41.8	dB      
378	3/13/20	3:44:13	41.7	dB      
379	3/13/20	3:44:18	44.8	dB      
380	3/13/20	3:44:23	45.4	dB      
381	3/13/20	3:44:28	41.8	dB      
382	3/13/20	3:44:33	41.4	dB      
383	3/13/20	3:44:38	41.6	dB      
384	3/13/20	3:44:43	41.1	dB      
385	3/13/20	3:44:48	40.5	dB      
386	3/13/20	3:44:53	40.9	dB      
387	3/13/20	3:44:58	40.5	dB      
388	3/13/20	3:45:03	41.6	dB      
389	3/13/20	3:45:08	42.7	dB      
390	3/13/20	3:45:13	42.5	dB      
391	3/13/20	3:45:18	44.9	dB      
392	3/13/20	3:45:23	43	dB      
393	3/13/20	3:45:28	42.6	dB      
394	3/13/20	3:45:33	41	dB      
395	3/13/20	3:45:38	40.8	dB      
396	3/13/20	3:45:43	40.5	dB      
397	3/13/20	3:45:48	40.1	dB      
398	3/13/20	3:45:53	40.8	dB      
399	3/13/20	3:45:58	41.2	dB      
400	3/13/20	3:46:03	42	dB      
401	3/13/20	3:46:08	41.4	dB      
402	3/13/20	3:46:13	40.8	dB      
403	3/13/20	3:46:18	41.2	dB      
404	3/13/20	3:46:23	42.5	dB      
405	3/13/20	3:46:28	44.9	dB      
406	3/13/20	3:46:33	41.8	dB      
407	3/13/20	3:46:38	42.4	dB      
408	3/13/20	3:46:43	43.2	dB      
409	3/13/20	3:46:48	42.7	dB      
410	3/13/20	3:46:53	41.3	dB      
411	3/13/20	3:46:58	41.9	dB      
412	3/13/20	3:47:03	42.8	dB      
413	3/13/20	3:47:08	40.9	dB      
414	3/13/20	3:47:13	41.7	dB      
415	3/13/20	3:47:18	40.4	dB      
416	3/13/20	3:47:23	40.4	dB      
417	3/13/20	3:47:28	40.6	dB      
418	3/13/20	3:47:33	41.3	dB      
419	3/13/20	3:47:38	42.4	dB      
420	3/13/20	3:47:43	44.7	dB      
421	3/13/20	3:47:48	51.3	dB      
422	3/13/20	3:47:53	44	dB      
423	3/13/20	3:47:58	42.1	dB      
424	3/13/20	3:48:03	41.3	dB      
425	3/13/20	3:48:08	41.2	dB      
426	3/13/20	3:48:13	40.7	dB      
427	3/13/20	3:48:18	41.6	dB      
428	3/13/20	3:48:23	40.8	dB      
429	3/13/20	3:48:28	41.4	dB      
430	3/13/20	3:48:33	39.9	dB      
431	3/13/20	3:48:38	40.9	dB      
432	3/13/20	3:48:43	41.2	dB      
433	3/13/20	3:48:48	42.1	dB      
434	3/13/20	3:48:53	43.9	dB      
435	3/13/20	3:48:58	42.3	dB      
436	3/13/20	3:49:03	41.3	dB      
437	3/13/20	3:49:08	40.9	dB      
438	3/13/20	3:49:13	41.1	dB      
439	3/13/20	3:49:18	40.5	dB      
440	3/13/20	3:49:23	41	dB      
441	3/13/20	3:49:28	42.5	dB      
442	3/13/20	3:49:33	42.2	dB      
443	3/13/20	3:49:38	41.4	dB      
444	3/13/20	3:49:43	41.2	dB      
445	3/13/20	3:49:48	40.2	dB      
446	3/13/20	3:49:53	41.3	dB      
447	3/13/20	3:49:58	41.7	dB      
448	3/13/20	3:50:03	44.2	dB      
449	3/13/20	3:50:08	40.7	dB      
450	3/13/20	3:50:13	41.5	dB      
451	3/13/20	3:50:18	41	dB      
452	3/13/20	3:50:23	40.6	dB      
453	3/13/20	3:50:28	41.3	dB      
454	3/13/20	3:50:33	42.8	dB      
455	3/13/20	3:50:38	45.7	dB      
456	3/13/20	3:50:43	42.9	dB      
457	3/13/20	3:50:48	44.5	dB      
458	3/13/20	3:50:53	48.9	dB      
459	3/13/20	3:50:58	45.9	dB      
460	3/13/20	3:51:03	51.1	dB      
461	3/13/20	3:51:08	43.1	dB      
462	3/13/20	3:51:13	42.8	dB      
463	3/13/20	3:51:18	41.8	dB      
464	3/13/20	3:51:23	43.4	dB      
465	3/13/20	3:51:28	41	dB      
466	3/13/20	3:51:33	41.6	dB      
467	3/13/20	3:51:38	42.1	dB      
468	3/13/20	3:51:43	41.3	dB      
469	3/13/20	3:51:48	40.9	dB      
470	3/13/20	3:51:53	41.3	dB      
471	3/13/20	3:51:58	40.9	dB      
472	3/13/20	3:52:03	42.2	dB      
473	3/13/20	3:52:08	46.5	dB      
474	3/13/20	3:52:13	44.6	dB      
475	3/13/20	3:52:18	41.4	dB      
476	3/13/20	3:52:23	48.2	dB      
477	3/13/20	3:52:28	49.8	dB      
478	3/13/20	3:52:33	42.6	dB      
479	3/13/20	3:52:38	50.6	dB      
480	3/13/20	3:52:43	42.1	dB      
481	3/13/20	3:52:48	41.8	dB      
482	3/13/20	3:52:53	45.3	dB      
483	3/13/20	3:52:58	41.6	dB      
484	3/13/20	3:53:03	41.5	dB      
485	3/13/20	3:53:08	42.7	dB      
486	3/13/20	3:53:13	41.8	dB      
487	3/13/20	3:53:18	40.9	dB      
488	3/13/20	3:53:23	39.9	dB      
489	3/13/20	3:53:28	40.6	dB      
490	3/13/20	3:53:33	40.9	dB      
491	3/13/20	3:53:38	40.5	dB      
492	3/13/20	3:53:43	42.1	dB      
493	3/13/20	3:53:48	42.4	dB      
494	3/13/20	3:53:53	48.1	dB      
495	3/13/20	3:53:58	44.5	dB      
496	3/13/20	3:54:03	45.5	dB      
497	3/13/20	3:54:08	47.4	dB      
498	3/13/20	3:54:13	41.9	dB      
499	3/13/20	3:54:18	41.1	dB      
500	3/13/20	3:54:23	42	dB      
501	3/13/20	3:54:28	45.5	dB      
502	3/13/20	3:54:33	44.7	dB      
503	3/13/20	3:54:38	45.3	dB      
504	3/13/20	3:54:43	41.8	dB      
505	3/13/20	3:54:48	41	dB      
506	3/13/20	3:54:53	41.4	dB      
507	3/13/20	3:54:58	40.3	dB      
508	3/13/20	3:55:03	40.8	dB      
509	3/13/20	3:55:08	40.1	dB      
510	3/13/20	3:55:13	40.1	dB      
511	3/13/20	3:55:18	40.6	dB      
512	3/13/20	3:55:23	41	dB      
513	3/13/20	3:55:28	41.6	dB      
514	3/13/20	3:55:33	42.6	dB      
515	3/13/20	3:55:38	40.8	dB      
516	3/13/20	3:55:43	41.2	dB      
517	3/13/20	3:55:48	41.4	dB      
518	3/13/20	3:55:53	41.2	dB      
519	3/13/20	3:55:58	40	dB      
520	3/13/20	3:56:03	41.4	dB      
521	3/13/20	3:56:08	41.6	dB      
522	3/13/20	3:56:13	42.9	dB      
523	3/13/20	3:56:18	45.4	dB      
524	3/13/20	3:56:23	42.1	dB      
525	3/13/20	3:56:28	47	dB      
526	3/13/20	3:56:33	43.2	dB      
527	3/13/20	3:56:38	43.7	dB      
528	3/13/20	3:56:43	42.7	dB      
529	3/13/20	3:56:48	41.1	dB      
530	3/13/20	3:56:53	40.7	dB      
531	3/13/20	3:56:58	40.5	dB      
532	3/13/20	3:57:03	40.9	dB      
533	3/13/20	3:57:08	44.9	dB      
534	3/13/20	3:57:13	41.2	dB      
535	3/13/20	3:57:18	40.3	dB      
536	3/13/20	3:57:23	42	dB      
537	3/13/20	3:57:28	41.9	dB      
538	3/13/20	3:57:33	49	dB      
539	3/13/20	3:57:38	57.4	dB      
540	3/13/20	3:57:43	42.5	dB      
541	3/13/20	3:57:48	42.3	dB      
542	3/13/20	3:57:53	41.3	dB      
543	3/13/20	3:57:58	41.5	dB      
544	3/13/20	3:58:03	40.9	dB      
545	3/13/20	3:58:08	41.5	dB      
546	3/13/20	3:58:13	41	dB      
547	3/13/20	3:58:18	43.7	dB      
548	3/13/20	3:58:23	41.4	dB      
549	3/13/20	3:58:28	41.1	dB      
550	3/13/20	3:58:33	40.5	dB      
551	3/13/20	3:58:38	40.4	dB      
552	3/13/20	3:58:43	42	dB      
553	3/13/20	3:58:48	52	dB      
554	3/13/20	3:58:53	45.6	dB      
555	3/13/20	3:58:58	41.8	dB      
556	3/13/20	3:59:03	41.6	dB      
557	3/13/20	3:59:08	43.1	dB      
558	3/13/20	3:59:13	43.5	dB      
559	3/13/20	3:59:18	42	dB      
560	3/13/20	3:59:23	43.9	dB      
561	3/13/20	3:59:28	47.7	dB      
562	3/13/20	3:59:33	50.3	dB      
563	3/13/20	3:59:38	43.1	dB      
564	3/13/20	3:59:43	41.4	dB      
565	3/13/20	3:59:48	41.4	dB      
566	3/13/20	3:59:53	41	dB      
567	3/13/20	3:59:58	42.1	dB      
568	3/13/20	4:00:03	42.9	dB      
569	3/13/20	4:00:08	42.2	dB      
570	3/13/20	4:00:13	42.4	dB      
571	3/13/20	4:00:18	43.7	dB      
572	3/13/20	4:00:23	43.4	dB      
573	3/13/20	4:00:28	42.3	dB      
574	3/13/20	4:00:33	42.8	dB      
575	3/13/20	4:00:38	42	dB      
576	3/13/20	4:00:43	41.3	dB      
577	3/13/20	4:00:48	41.5	dB      
578	3/13/20	4:00:53	42.4	dB      
579	3/13/20	4:00:58	41	dB      
580	3/13/20	4:01:03	41.1	dB      
581	3/13/20	4:01:08	45.3	dB      
582	3/13/20	4:01:13	42.4	dB      
583	3/13/20	4:01:18	41.5	dB      
584	3/13/20	4:01:23	40.2	dB      
585	3/13/20	4:01:28	40.1	dB      
586	3/13/20	4:01:33	41.5	dB      
587	3/13/20	4:01:38	40.4	dB      
588	3/13/20	4:01:43	41	dB      
589	3/13/20	4:01:48	40.7	dB      
590	3/13/20	4:01:53	40.1	dB      
591	3/13/20	4:01:58	41.5	dB      
592	3/13/20	4:02:03	41.3	dB      
593	3/13/20	4:02:08	43.2	dB      
594	3/13/20	4:02:13	45.6	dB      
595	3/13/20	4:02:18	41.7	dB      
596	3/13/20	4:02:23	41	dB      
597	3/13/20	4:02:28	41.2	dB      
598	3/13/20	4:02:33	41.2	dB      
599	3/13/20	4:02:38	42	dB      
600	3/13/20	4:02:43	41.6	dB      
601	3/13/20	4:02:48	45.1	dB      
602	3/13/20	4:02:53	49.4	dB      
603	3/13/20	4:02:58	53.5	dB      
604	3/13/20	4:03:03	43.7	dB      
605	3/13/20	4:03:08	42.9	dB      
606	3/13/20	4:03:13	42.1	dB      
607	3/13/20	4:03:18	42.3	dB      
608	3/13/20	4:03:23	42.7	dB      
609	3/13/20	4:03:28	49	dB      
610	3/13/20	4:03:33	53.3	dB      
611	3/13/20	4:03:38	42.8	dB      
612	3/13/20	4:03:43	41	dB      
613	3/13/20	4:03:48	41.6	dB      
614	3/13/20	4:03:53	41.7	dB      
615	3/13/20	4:03:58	41.9	dB      
616	3/13/20	4:04:03	41.9	dB      
617	3/13/20	4:04:08	42.9	dB      
618	3/13/20	4:04:13	43.6	dB      
619	3/13/20	4:04:18	47.7	dB      
620	3/13/20	4:04:23	42.9	dB      
621	3/13/20	4:04:28	41.4	dB      
622	3/13/20	4:04:33	42.3	dB      
623	3/13/20	4:04:38	42.4	dB      
624	3/13/20	4:04:43	41.8	dB      
625	3/13/20	4:04:48	41.6	dB      
626	3/13/20	4:04:53	41.2	dB      
627	3/13/20	4:04:58	41.7	dB      
628	3/13/20	4:05:03	42.4	dB      
629	3/13/20	4:05:08	46.8	dB      
630	3/13/20	4:05:13	41.8	dB      
631	3/13/20	4:05:18	40.8	dB      
632	3/13/20	4:05:23	42.3	dB      
633	3/13/20	4:05:28	46.3	dB      
634	3/13/20	4:05:33	42.2	dB      
635	3/13/20	4:05:38	40.5	dB      
636	3/13/20	4:05:43	41.1	dB      
637	3/13/20	4:05:48	40.1	dB      
638	3/13/20	4:05:53	40.6	dB      
639	3/13/20	4:05:58	40.6	dB      
640	3/13/20	4:06:03	41.4	dB      
641	3/13/20	4:06:08	42.8	dB      
