Place	Date	Time	Value	Unit
515	2/9/20	6:47:09	44.2	dB      
514	2/9/20	6:47:04	44.4	dB      
513	2/9/20	6:46:59	43.2	dB      
512	2/9/20	6:46:54	40.6	dB      
511	2/9/20	6:46:49	40.4	dB      
510	2/9/20	6:46:44	41	dB      
509	2/9/20	6:46:39	40.9	dB      
508	2/9/20	6:46:34	40.3	dB      
507	2/9/20	6:46:29	40.3	dB      
506	2/9/20	6:46:24	40.8	dB      
505	2/9/20	6:46:19	41.4	dB      
504	2/9/20	6:46:14	41.7	dB      
503	2/9/20	6:46:09	41.7	dB      
502	2/9/20	6:46:04	41.9	dB      
501	2/9/20	6:45:59	41.7	dB      
500	2/9/20	6:45:54	44.7	dB      
499	2/9/20	6:45:49	41.5	dB      
498	2/9/20	6:45:44	41.6	dB      
497	2/9/20	6:45:39	41	dB      
496	2/9/20	6:45:34	40.4	dB      
495	2/9/20	6:45:29	40.8	dB      
494	2/9/20	6:45:24	40.5	dB      
493	2/9/20	6:45:19	41.9	dB      
492	2/9/20	6:45:14	42.7	dB      
491	2/9/20	6:45:09	41.8	dB      
490	2/9/20	6:45:04	41.1	dB      
489	2/9/20	6:44:59	43.1	dB      
488	2/9/20	6:44:54	42.5	dB      
487	2/9/20	6:44:49	43.8	dB      
486	2/9/20	6:44:44	43.2	dB      
485	2/9/20	6:44:39	42.3	dB      
484	2/9/20	6:44:34	42.9	dB      
483	2/9/20	6:44:29	43.3	dB      
482	2/9/20	6:44:24	44.1	dB      
481	2/9/20	6:44:19	42.7	dB      
480	2/9/20	6:44:14	45.4	dB      
479	2/9/20	6:44:09	44.4	dB      
478	2/9/20	6:44:04	51.9	dB      
477	2/9/20	6:43:59	57.3	dB      
476	2/9/20	6:43:54	53.3	dB      
475	2/9/20	6:43:49	49.9	dB      
474	2/9/20	6:43:44	48.2	dB      
473	2/9/20	6:43:39	52.9	dB      
472	2/9/20	6:43:34	58.8	dB      
471	2/9/20	6:43:29	58.7	dB      
470	2/9/20	6:43:24	52.1	dB      
469	2/9/20	6:43:19	50.5	dB      
468	2/9/20	6:43:14	46.6	dB      
467	2/9/20	6:43:09	45	dB      
466	2/9/20	6:43:04	43.4	dB      
465	2/9/20	6:42:59	43.4	dB      
464	2/9/20	6:42:54	43.6	dB      
463	2/9/20	6:42:49	44.3	dB      
462	2/9/20	6:42:44	43	dB      
